"uri","additional name","constituency > label","family name","full name","gender","given name","home page","home page > uri","label","party","twitter"
"http://data.parliament.uk/members/4799","Louise","Warrington North","Nichols","Charlotte Nichols","Female","Charlotte",,,"Biography information for Charlotte Nichols","Labour","https://twitter.com/charlotte2153"
"http://data.parliament.uk/members/1261","John","Taunton","Nicholson","David Nicholson","Male","David",,,"Biography information for David Nicholson","Conservative",
"http://data.parliament.uk/members/1164",,,"Nicholson","Baroness Nicholson of Winterbourne","Female","Emma",,,"Biography information for Baroness Nicholson of Winterbourne",,
"http://data.parliament.uk/members/1151","Frederick","Newry & Armagh","Nicholson","James Nicholson","Male","James",,,"Biography information for James Nicholson","Ulster Unionist Party",
"http://data.parliament.uk/members/4851",,"Great Grimsby","Nici-Townend","Lia Nici","Female","Lia",,,"Biography information for Lia Nici","Conservative",
"http://data.parliament.uk/members/2046","Wigley",,"Nickson","Lord Nickson","Male","David",,,"Biography information for Lord Nickson",,
"http://data.parliament.uk/members/3199","Mary Wendy",,"Nicol","Baroness Nicol","Female","Olive",,,"Biography information for Baroness Nicol",,
"http://data.parliament.uk/members/3288","Henry Arthur",,"Nicolson","Lord Carnock","Male","David",,,"Biography information for Lord Carnock",,
"http://data.parliament.uk/members/4415","MacKenzie","Ochil and South Perthshire","Nicolson","John Nicolson","Male","John",,,"Biography information for John Nicolson","Scottish National Party","https://twitter.com/mrjohnnicolson"
"http://data.parliament.uk/members/2613",,,"Nivison","Lord Glendyne","Male","Robert",,,"Biography information for Lord Glendyne",,
"http://data.parliament.uk/members/2590","Gerard Edward",,"Noel","Earl of Gainsborough","Male","Anthony",,,"Biography information for Earl of Gainsborough",,
"http://data.parliament.uk/members/3198","Connal",,"Noel-Buxton","Lord Noel-Buxton","Male","Martin",,,"Biography information for Lord Noel-Buxton",,
"http://data.parliament.uk/members/3034","Ferrier",,"Noel-Patton","Lord Ferrier","Male","Victor",,,"Biography information for Lord Ferrier",,
"http://data.parliament.uk/members/4048","Fiona Ellen","Romsey and Southampton North","Nokes","Caroline Nokes","Female","Caroline","www.carolinenokes.com","http://www.carolinenokes.com","Biography information for Caroline Nokes","Conservative","https://twitter.com/carolinenokes"
"http://data.parliament.uk/members/3197","Patrick",,"Nolan","Lord Nolan","Male","Michael",,,"Biography information for Lord Nolan",,
"http://data.parliament.uk/members/4232","kaderbhoy",,"Noon","Lord Noon","Male","Gulam",,,"Biography information for Lord Noon",,
"http://data.parliament.uk/members/3991","Jesse","Hereford and South Herefordshire","Norman","Jesse Norman","Male","Alexander","www.jesse4hereford.com","http://www.jesse4hereford.com/","Biography information for Jesse Norman","Conservative","https://twitter.com/Jesse_Norman"
"http://data.parliament.uk/members/92","John","Tunbridge Wells","Norman","Mr Archie Norman","Male","Archibald",,,"Biography information for Mr Archie Norman","Conservative",
"http://data.parliament.uk/members/1302",,"Cheadle","Normanton","Sir Tom Normanton","Male","Tom",,,"Biography information for Sir Tom Normanton","Conservative",
"http://data.parliament.uk/members/3186","Willoughby Moke",,"Norrie","Lord Norrie","Male","George",,,"Biography information for Lord Norrie",,
"http://data.parliament.uk/members/4641","James Jorden","Nottingham North","Norris","Alex Norris","Male","Alexander",,,"Biography information for Alex Norris","Labour (Co-op)","https://twitter.com/alexnorrisnn"
"http://data.parliament.uk/members/221",,"Wansdyke","Norris","Dan Norris","Male","Dan","www.dannorris.org.uk","http://www.dannorris.org.uk/","Biography information for Dan Norris","Labour",
"http://data.parliament.uk/members/707","John","Epping Forest","Norris","Steven Norris","Male","Steven",,,"Biography information for Steven Norris","Conservative",
"http://data.parliament.uk/members/3582","Francis",,"North","Earl of Guilford","Male","Edward",,,"Biography information for Earl of Guilford",,
"http://data.parliament.uk/members/2514","Edward Brownlow",,"North","Earl of Guilford","Male","Piers",,,"Biography information for Earl of Guilford",,
"http://data.parliament.uk/members/2415","Joan",,"Northchurch","The Baroness Northchurch","Female","Frances",,,"Biography information for The Baroness Northchurch",,
"http://data.parliament.uk/members/2016","Henry",,"Northcote","Earl of Iddesleigh","Male","Stafford",,,"Biography information for Earl of Iddesleigh",,
"http://data.parliament.uk/members/3281","John",,"Norton","Lord Rathcreedan","Male","Christopher",,,"Biography information for Lord Rathcreedan",,
"http://data.parliament.uk/members/2950","Richard Brinsley",,"Norton","Lord Grantley","Male","John",,,"Biography information for Lord Grantley",,
"http://data.parliament.uk/members/3187",,,"Norton","Lord Norton of Louth","Male","Philip",,,"Biography information for Lord Norton of Louth",,"https://twitter.com/LordNortonLouth"
"http://data.parliament.uk/members/3566","William Brinsley",,"Norton","Lord Grantley","Male","Richard",,,"Biography information for Lord Grantley",,
"http://data.parliament.uk/members/926","William Frederic","St Ives","Nott","Sir John Nott","Male","John",,,"Biography information for Sir John Nott","Conservative",
"http://data.parliament.uk/members/3211","John",,"Nott","The Lord Bishop of Norwich","Male","Peter",,,"Biography information for The Lord Bishop of Norwich",,
"http://data.parliament.uk/members/3024","Richard Hodges",,"Nugent","Lord Nugent of Guildford","Male","George",,,"Biography information for Lord Nugent of Guildford",,
"http://data.parliament.uk/members/4140",,"Bury North","Nuttall","Mr David Nuttall","Male","David",,,"Biography information for Mr David Nuttall","Conservative","https://twitter.com/DavidNuttallMP"
"http://data.parliament.uk/members/4180","Jane",,"Nye","Baroness Nye","Female","Susan",,,"Biography information for Baroness Nye",,
"http://data.parliament.uk/members/2930","Kenneth",,"O'Brien","Lord O'Brien of Lothbury","Male","Leslie",,,"Biography information for Lord O'Brien of Lothbury",,
"http://data.parliament.uk/members/290",,"North Warwickshire","O'Brien","Mr Mike O'Brien","Male","Michael","www.mikeobrienfornorthwarwickshireandbedworth.com","http://www.mikeobrienfornorthwarwickshireandbedworth.com","Biography information for Mr Mike O'Brien","Labour",
"http://data.parliament.uk/members/4679","John","Harborough","O'Brien","Neil O'Brien","Male","Neil",,,"Biography information for Neil O'Brien","Conservative","https://twitter.com/NeilDotObrien"
"http://data.parliament.uk/members/911",,"Darlington","O'Brien","Ossie O'Brien","Male","Oswald",,,"Biography information for Ossie O'Brien","Labour",
"http://data.parliament.uk/members/427","Rothwell","Eddisbury","O'Brien","Mr Stephen O'Brien","Male","Stephen","www.stephenobrien.org.uk","http://www.stephenobrien.org.uk","Biography information for Mr Stephen O'Brien","Conservative",
"http://data.parliament.uk/members/419",,"Normanton","O'Brien","Sir Bill O'Brien","Male","William",,,"Biography information for Sir Bill O'Brien","Labour",
"http://data.parliament.uk/members/3217",,,"O'Cathain","Baroness O'Cathain","Female","Detta",,,"Biography information for Baroness O'Cathain",,
"http://data.parliament.uk/members/4255",,,"O'Donnell","Lord O'Donnell","Male","Augustine",,,"Biography information for Lord O'Donnell",,
"http://data.parliament.uk/members/3964",,"East Lothian","O'Donnell","Fiona O'Donnell","Female","Fiona","www.fionaodonnellmp.org","http://www.fionaodonnellmp.org/","Biography information for Fiona O'Donnell","Labour","https://twitter.com/FionaODonnellMP"
"http://data.parliament.uk/members/1333","Joseph","Islington North","O'Halloran","Michael O'Halloran","Male","Michael",,,"Biography information for Michael O'Halloran","Independent Labour",
"http://data.parliament.uk/members/4371",,"Argyll and Bute","O'Hara","Brendan O'Hara","Male","Brendan"," ","http://www.brendanoharamp.scot/ ","Biography information for Brendan O'Hara","Scottish National Party","https://twitter.com/brendanoharasnp"
"http://data.parliament.uk/members/482",,"Knowsley South","O'Hara","Mr Edward O'Hara","Male","Edward",,,"Biography information for Mr Edward O'Hara","Labour",
"http://data.parliament.uk/members/3902","Patricia",,"O'Loan","Baroness O'Loan","Female","Nuala",,,"Biography information for Baroness O'Loan",,
"http://data.parliament.uk/members/4661",,"Sheffield, Hallam","O'Mara","Jared O'Mara","Male","Jared",,,"Biography information for Jared O'Mara","Independent",
"http://data.parliament.uk/members/3282","Detmar Torrens",,"O'Neill","Lord Rathcavan","Male","Hugh",,,"Biography information for Lord Rathcavan",,
"http://data.parliament.uk/members/629",,,"O'Neill","Lord O'Neill of Clackmannan","Male","Martin",,,"Biography information for Lord O'Neill of Clackmannan",,
"http://data.parliament.uk/members/2441",,,"O'Neill","Baroness O'Neill of Bengarve","Female","Onora",,,"Biography information for Baroness O'Neill of Bengarve",,
"http://data.parliament.uk/members/2952","Robert Hugh",,"O'Neill","Lord Rathcavan","Male","Phelim",,,"Biography information for Lord Rathcavan",,
"http://data.parliament.uk/members/3213","Arthur Clanaboy",,"O'Neill","Lord O'Neill","Male","Raymond",,,"Biography information for Lord O'Neill",,
"http://data.parliament.uk/members/4536",,,"O'Neill","Lord O'Neill of Gatley","Male","Terence",,,"Biography information for Lord O'Neill of Gatley",,
"http://data.parliament.uk/members/2244","Marne",,"O'Neill","Lord O'Neill of the Maine","Male","Terence",,,"Biography information for Lord O'Neill of the Maine",,
"http://data.parliament.uk/members/1243","James","Halton","Oakes","Gordon Oakes","Male","Gordon",,,"Biography information for Gordon Oakes","Labour",
"http://data.parliament.uk/members/2536",,,"Oakeshott","Lord Oakeshott of Seagrove Bay","Male","Matthew",,,"Biography information for Lord Oakeshott of Seagrove Bay",,"https://twitter.com/Oakeshottm"
"http://data.parliament.uk/members/63",,"Winchester","Oaten","Mr Mark Oaten","Male","Mark","www.markoaten.com","http://www.markoaten.com","Biography information for Mr Mark Oaten","Liberal Democrat",
"http://data.parliament.uk/members/4549",,,"Oates","Lord Oates","Male","Jonathan",,,"Biography information for Lord Oates",,
"http://data.parliament.uk/members/4006","James","Hendon","Offord","Dr Matthew Offord","Male","Matthew","www.matthewofford.co.uk","http://www.matthewofford.co.uk","Biography information for Dr Matthew Offord","Conservative","https://twitter.com/Offord4Hendon"
"http://data.parliament.uk/members/1338",,"Liverpool, West Derby","Ogden","Eric Ogden","Male","Eric",,,"Biography information for Eric Ogden","Social Democratic Party",
"http://data.parliament.uk/members/2098","Derek Francis",,"Ogilvie-Grant","The Earl of Seafield","Male","Ian",,,"Biography information for The Earl of Seafield",,
"http://data.parliament.uk/members/3457","George Coke Patrick",,"Ogilvy","The Earl of Airlie","Male","David",,,"Biography information for The Earl of Airlie",,
"http://data.parliament.uk/members/2638","Keith",,"Oliver","The Lord Bishop of Hereford","Male","John",,,"Biography information for The Lord Bishop of Hereford",,
"http://data.parliament.uk/members/2322","Kerr",,"Oliver","Lord Olivier","Male","Laurence",,,"Biography information for Lord Olivier",,
"http://data.parliament.uk/members/3214","Raymond",,"Oliver","Lord Oliver of Aylmerton","Male","Peter",,,"Biography information for Lord Oliver of Aylmerton",,
"http://data.parliament.uk/members/4141",,"Lancaster and Fleetwood","Ollerenshaw","Eric Ollerenshaw","Male","Eric","www.ericollerenshaw.com","http://www.ericollerenshaw.com","Biography information for Eric Ollerenshaw","Conservative",
"http://data.parliament.uk/members/291","John","Nuneaton","Olner","Mr Bill Olner","Male","William",,,"Biography information for Mr Bill Olner","Labour",
"http://data.parliament.uk/members/4591","Jane","Richmond Park","Olney","Sarah Olney","Female","Sarah",,,"Biography information for Sarah Olney","Liberal Democrat","https://twitter.com/sarahjolney1"
"http://data.parliament.uk/members/4629","Oluyinka","Peterborough","Onasanya","Fiona Onasanya","Female","Fiona",,,"Biography information for Fiona Onasanya","Independent",
"http://data.parliament.uk/members/4464",,"Great Grimsby","Onn","Melanie Onn","Female","Melanie",,,"Biography information for Melanie Onn","Labour","https://twitter.com/onnmel"
"http://data.parliament.uk/members/3202","Gordon Douglas",,"Onslow","Lord Onslow of Woking","Male","Cranley",,,"Biography information for Lord Onslow of Woking",,
"http://data.parliament.uk/members/3212","William Copplestone Dillon",,"Onslow","Earl of Onslow","Male","Michael",,,"Biography information for Earl of Onslow",,
"http://data.parliament.uk/members/4124","Susan","Newcastle upon Tyne Central","Onwurah","Chi Onwurah","Female","Chinyelu","chionwurahmp.com","http://chionwurahmp.com/","Biography information for Chi Onwurah","Labour","https://twitter.com/ChiOnwurah"
"http://data.parliament.uk/members/928","Anthony Charles Lawrence","Amber Valley","Oppenheim","Hon Phillip Oppenheim","Male","Phillip",,,"Biography information for Hon Phillip Oppenheim","Conservative",
"http://data.parliament.uk/members/3210",,,"Oppenheim-Barnes","Baroness Oppenheim-Barnes","Female","Sally",,,"Biography information for Baroness Oppenheim-Barnes",,
"http://data.parliament.uk/members/4142","Thomas","Hexham","Opperman","Guy Opperman","Male","Guy","guyopperman.co.uk","http://guyopperman.co.uk","Biography information for Guy Opperman","Conservative","https://twitter.com/GuyOpperman"
"http://data.parliament.uk/members/4820",,"Erith and Thamesmead","Oppong-Asare","Abena Oppong-Asare","Female","Abena",,,"Biography information for Abena Oppong-Asare","Labour","https://twitter.com/abenaopp"
"http://data.parliament.uk/members/3219","Edward",,"Oram","Lord Oram","Male","Albert",,,"Biography information for Lord Oram",,
"http://data.parliament.uk/members/3502","William Algar",,"Orde-Powlett","Lord Bolton","Male","Richard",,,"Biography information for Lord Bolton",,
"http://data.parliament.uk/members/250","Mary","Forest of Dean","Organ","Diana Organ","Female","Diana","www.dianaorgan.labour.co.uk","http://www.dianaorgan.labour.co.uk","Biography information for Diana Organ","Labour",
"http://data.parliament.uk/members/3206",,,"Orme","Lord Orme","Male","Stanley",,,"Biography information for Lord Orme",,
"http://data.parliament.uk/members/4928",,,"Ormsby Gore","Lord Harlech","Male","Jasset",,,"Biography information for Lord Harlech",,
"http://data.parliament.uk/members/2677","David",,"Ormsby-Gore","Lord Harlech","Male","Francis",,,"Biography information for Lord Harlech",,
"http://data.parliament.uk/members/3205","Ian",,"Orr-Ewing","Lord Orr-Ewing","Male","Charles",,,"Biography information for Lord Orr-Ewing",,
"http://data.parliament.uk/members/4515","Ofunne","Edmonton","Osamor","Kate Osamor","Female","Kate","www.kateosamor.co.uk","http://www.kateosamor.co.uk/","Biography information for Kate Osamor","Labour (Co-op)","https://twitter.com/kateosamor"
"http://data.parliament.uk/members/4711",,,"Osamor","Baroness Osamor","Female","Martha",,,"Biography information for Baroness Osamor",,
"http://data.parliament.uk/members/930","Holbrook","Sheffield, Hallam","Osborn","Sir John Osborn","Male","John",,,"Biography information for Sir John Osborn","Conservative",
"http://data.parliament.uk/members/1458","Gideon Oliver","Tatton","Osborne","Mr George Osborne","Male","George","www.georgeosborne.co.uk","http://www.georgeosborne.co.uk","Biography information for Mr George Osborne","Conservative","https://twitter.com/George_Osborne"
"http://data.parliament.uk/members/576","Currie","Ayr, Carrick and Cumnock","Osborne","Sandra Osborne","Female","Sandra","www.sandraosborne.co.uk","http://www.sandraosborne.co.uk/","Biography information for Sandra Osborne","Labour",
"http://data.parliament.uk/members/4413","Frances","East Renfrewshire","Oswald","Kirsten Oswald","Female","Kirsten","kirsten_oswald","http://www.snp.org/kirsten_oswald","Biography information for Kirsten Oswald","Scottish National Party","https://twitter.com/kirstenoswald"
"http://data.parliament.uk/members/157","Geoffrey James","Croydon South","Ottaway","Sir Richard Ottaway","Male","Richard","www.richardottaway.com","http://www.richardottaway.com","Biography information for Sir Richard Ottaway","Conservative",
"http://data.parliament.uk/members/2170","George",,"Ouseley","Lord Ouseley","Male","Herman",,,"Biography information for Lord Ouseley",,
"http://data.parliament.uk/members/1680",,"Gravesend","Ovenden","John Ovenden","Male","John",,,"Biography information for John Ovenden","Labour",
"http://data.parliament.uk/members/4779",,"Coventry North West","Owatemi","Taiwo Owatemi","Female","Taiwo",,,"Biography information for Taiwo Owatemi","Labour","https://twitter.com/TaiwoOwatemi"
"http://data.parliament.uk/members/1474",,"Ynys Môn","Owen","Albert Owen","Male","Albert","albertowenmp.org","http://albertowenmp.org/","Biography information for Albert Owen","Labour","https://twitter.com/AlbertOwenMP"
"http://data.parliament.uk/members/992",,,"Owen","Lord Owen","Male","David","www.lorddavidowen.co.uk","http://www.lorddavidowen.co.uk/","Biography information for Lord Owen",,
"http://data.parliament.uk/members/4777","Mei Li ","Luton North","Owen","Sarah Owen","Female","Sarah",,,"Biography information for Sarah Owen","Labour","https://twitter.com/SarahOwen_"
"http://data.parliament.uk/members/2494","Ronald",,"Oxburgh","Lord Oxburgh","Male","Ernest",,,"Biography information for Lord Oxburgh",,
"http://data.parliament.uk/members/4545",,,"O’Shaughnessy","Lord O'Shaughnessy","Male","James",,,"Biography information for Lord O'Shaughnessy",,"https://twitter.com/jamesosh?lang=en"
"http://data.parliament.uk/members/3811","Richard",,"Packer","The Lord Bishop of Ripon and Leeds","Male","John",,,"Biography information for The Lord Bishop of Ripon and Leeds",,
"http://data.parliament.uk/members/4288",,,"Paddick","Lord Paddick","Male","Brian",,,"Biography information for Lord Paddick",,
"http://data.parliament.uk/members/1324","John","Harrow West","Page","Sir John Page","Male","Arthur",,,"Biography information for Sir John Page","Conservative",
"http://data.parliament.uk/members/1718","Derek",,"Page","Lord Whaddon","Male","John",,,"Biography information for Lord Whaddon",,
"http://data.parliament.uk/members/70","Lewis","South West Hertfordshire","Page","Mr Richard Page","Male","Richard","www.tory-herts.org","http://www.tory-herts.org/","Biography information for Mr Richard Page","Conservative",
"http://data.parliament.uk/members/1115","Graham","Crosby","Page","Sir Graham Page","Male","Rodney",,,"Biography information for Sir Graham Page","Conservative",
"http://data.parliament.uk/members/3473","Charles Henry Victor",,"Paget","The Marquess of Anglesey","Male","George",,,"Biography information for The Marquess of Anglesey",,
"http://data.parliament.uk/members/2243","Thomas",,"Paget","Lord Paget of Northampton","Male","Reginald",,,"Biography information for Lord Paget of Northampton",,
"http://data.parliament.uk/members/124","Edward Thornton","South East Cambridgeshire","Paice","Sir James Paice","Male","James","www.jamespaicemp.com","http://www.jamespaicemp.com/","Biography information for Sir James Paice","Conservative",
"http://data.parliament.uk/members/3807","Emily",,"Paisley","Baroness Paisley of St George's","Female","Eileen",,,"Biography information for Baroness Paisley of St George's",,
"http://data.parliament.uk/members/4149",,,"Paisley","Lord Bannside","Male","Ian",,,"Biography information for Lord Bannside",,
"http://data.parliament.uk/members/4129","Richard Kyle","North Antrim","Paisley","Ian Paisley","Male","Ian","www.ianpaisleymp.co.uk","http://www.ianpaisleymp.co.uk/","Biography information for Ian Paisley","Democratic Unionist Party","https://twitter.com/ianpaisleymp"
"http://data.parliament.uk/members/1878","Aungier",,"Pakenham","Earl of Longford","Male","Francis",,,"Biography information for Earl of Longford",,
"http://data.parliament.uk/members/2663","Humphrey Russell",,"Pakington","Lord Hampton","Male","Richard",,,"Biography information for Lord Hampton",,
"http://data.parliament.uk/members/3192","Bailie Nottage",,"Palmer","Lord Palmer","Male","Adrian",,,"Biography information for Lord Palmer",,
"http://data.parliament.uk/members/1175","Montague Frank","Bristol North East","Palmer","Arthur Palmer","Male","Arthur",,,"Biography information for Arthur Palmer","Labour (Co-op)",
"http://data.parliament.uk/members/2102",,,"Palmer","The Earl of Selborne","Male","John",,,"Biography information for The Earl of Selborne",,
"http://data.parliament.uk/members/4214","Edward",,"Palmer","Lord Palmer of Childs Hill","Male","Monroe",,,"Biography information for Lord Palmer of Childs Hill",,"https://twitter.com/PalmerMonroe"
"http://data.parliament.uk/members/359","Douglas","Broxtowe","Palmer","Dr Nick Palmer","Male","Nicholas","www.broxtowelabour.org","http://www.broxtowelabour.org","Biography information for Dr Nick Palmer","Labour",
"http://data.parliament.uk/members/1879","Matthew",,"Palmer","Lord Lucas","Male","Ralph",,,"Biography information for Lord Lucas",,"https://twitter.com/LordLucasCD"
"http://data.parliament.uk/members/2246","Cecil",,"Palmer","Lord Palmer","Male","Raymond",,,"Biography information for Lord Palmer",,
"http://data.parliament.uk/members/4310",,,"Palumbo","Lord Palumbo of Southwark","Male","James",,,"Biography information for Lord Palumbo of Southwark",,
"http://data.parliament.uk/members/3167",,,"Palumbo","Lord Palumbo","Male","Peter","www.lordpeterpalumbo.com","http://www.lordpeterpalumbo.com/","Biography information for Lord Palumbo",,
"http://data.parliament.uk/members/3870",,,"Pannick","Lord Pannick","Male","David",,,"Biography information for Lord Pannick",,
"http://data.parliament.uk/members/1681",,"North Cornwall","Pardoe","John Pardoe","Male","John",,,"Biography information for John Pardoe","Liberal",
"http://data.parliament.uk/members/2545",,,"Parekh","Lord Parekh","Male","Bhikhu",,,"Biography information for Lord Parekh",,
"http://data.parliament.uk/members/4072","Quentin Gordon","Tiverton and Honiton","Parish","Neil Parish","Male","Neil","www.neilparish.co.uk","http://www.neilparish.co.uk","Biography information for Neil Parish","Conservative","https://twitter.com/neil_parish"
"http://data.parliament.uk/members/3166","Margaret Sybil Desiree",,"Park","Baroness Park of Monmouth","Female","Daphne",,,"Biography information for Baroness Park of Monmouth",,
"http://data.parliament.uk/members/1306","Maclean","Coventry North East","Park","George Park","Male","George",,,"Biography information for George Park","Labour",
"http://data.parliament.uk/members/4910",,,"Parker","Lord Parker of Minsmere","Male","Andrew",,,"Biography information for Lord Parker of Minsmere",,
"http://data.parliament.uk/members/3065","Roger Alexander Thomas",,"Parker","Earl of Macclesfield","Male","George",,,"Biography information for Earl of Macclesfield",,
"http://data.parliament.uk/members/1174","John Harvey","Dagenham","Parker","John Parker","Male","Herbert",,,"Biography information for John Parker","Labour",
"http://data.parliament.uk/members/1910","St Aubyn",,"Parker","The Earl of Morley","Male","John",,,"Biography information for The Earl of Morley",,
"http://data.parliament.uk/members/1894","Timothy George",,"Parker","The Earl of Macclesfield","Male","Richard",,,"Biography information for The Earl of Macclesfield",,
"http://data.parliament.uk/members/931",,,"Parkinson","Lord Parkinson","Male","Cecil",,,"Biography information for Lord Parkinson",,
"http://data.parliament.uk/members/4728",,,"Parkinson","Lord Parkinson of Whitley Bay","Male","Stephen",,,"Biography information for Lord Parkinson of Whitley Bay",,
"http://data.parliament.uk/members/4178","Jane",,"Parminter","Baroness Parminter","Female","Kathryn",,,"Biography information for Baroness Parminter",,
"http://data.parliament.uk/members/3369","Patrick",,"Parnell","Lord Congleton","Male","Christopher",,,"Biography information for Lord Congleton",,
"http://data.parliament.uk/members/932","Francis","West Derbyshire","Parris","Matthew Parris","Male","Matthew",,,"Biography information for Matthew Parris","Conservative",
"http://data.parliament.uk/members/3164",,,"Parry","Lord Parry","Male","Gordon",,,"Biography information for Lord Parry",,
"http://data.parliament.uk/members/1248",,"Liverpool, Riverside","Parry","Robert Parry","Male","Robert",,,"Biography information for Robert Parry","Labour",
"http://data.parliament.uk/members/701",,"Barnsley East","Patchett","Terry Patchett","Male","Terry",,,"Biography information for Terry Patchett","Labour",
"http://data.parliament.uk/members/2526",,,"Patel","Lord Patel of Blackburn","Male","Adam",,,"Biography information for Lord Patel of Blackburn",,
"http://data.parliament.uk/members/3798","Kumar",,"Patel","Lord Patel of Bradford","Male","Kamlesh",,,"Biography information for Lord Patel of Bradford",,"https://twitter.com/LordKPatel"
"http://data.parliament.uk/members/2443","Babubhai",,"Patel","Lord Patel","Male","Narendra",,,"Biography information for Lord Patel",,
"http://data.parliament.uk/members/4066","Sushil","Witham","Patel","Priti Patel","Female","Priti",,,"Biography information for Priti Patel","Conservative","https://twitter.com/pritipatel"
"http://data.parliament.uk/members/274","William","North Shropshire","Paterson","Mr Owen Paterson","Male","Owen","www.owenpaterson.org","http://www.owenpaterson.org/","Biography information for Mr Owen Paterson","Conservative","https://twitter.com/OwenPaterson"
"http://data.parliament.uk/members/4392","Alexander","Stirling","Paterson","Steven Paterson","Male","Steven","steven_paterson","http://www.snp.org/steven_paterson","Biography information for Steven Paterson","Scottish National Party","https://twitter.com/steven4stirling"
"http://data.parliament.uk/members/933","Irvine","Sheffield, Hallam","Patnick","Sir Irvine Patnick","Male","Cyril",,,"Biography information for Sir Irvine Patnick","Conservative",
"http://data.parliament.uk/members/1136","Francis",,"Patten","Lord Patten of Barnes","Male","Christopher",,,"Biography information for Lord Patten of Barnes",,
"http://data.parliament.uk/members/1137",,,"Patten","Lord Patten","Male","John",,,"Biography information for Lord Patten",,
"http://data.parliament.uk/members/1230","Edwin","Chertsey & Walton","Pattie","Sir Geoffrey Pattie","Male","Geoffrey",,,"Biography information for Sir Geoffrey Pattie","Conservative",
"http://data.parliament.uk/members/3163",,,"Paul","Lord Paul","Male","Swraj",,,"Biography information for Lord Paul",,
"http://data.parliament.uk/members/1766","George",,"Paulet","The Marquess of Winchester","Male","Nigel",,,"Biography information for The Marquess of Winchester",,
"http://data.parliament.uk/members/1176","Anstice","Brent South","Pavitt","Laurie Pavitt","Male","Laurence",,,"Biography information for Laurie Pavitt","Labour (Co-op)",
"http://data.parliament.uk/members/1258","Francis","Rugby & Kenilworth","Pawsey","James Pawsey","Male","James",,,"Biography information for James Pawsey","Conservative",
"http://data.parliament.uk/members/4052","Julian Francis","Rugby","Pawsey","Mark Pawsey","Male","Mark","www.markpawsey.org.uk","http://www.markpawsey.org.uk","Biography information for Mark Pawsey","Conservative","https://twitter.com/MarkPawsey"
"http://data.parliament.uk/members/1197","Joan","Batley & Spen","Peacock","Mrs Elizabeth Peacock","Female","Elizabeth",,,"Biography information for Mrs Elizabeth Peacock","Conservative",
"http://data.parliament.uk/members/4607","Louise","Barnsley East","Peacock","Stephanie Peacock","Female","Stephanie","www.stephaniepeacock.org.uk","http://www.stephaniepeacock.org.uk/","Biography information for Stephanie Peacock","Labour","https://twitter.com/Steph_Peacock"
"http://data.parliament.uk/members/2001","Raymond",,"Peake","Viscount Ingleby","Male","Martin",,,"Biography information for Viscount Ingleby",,
"http://data.parliament.uk/members/2268","Holroyd",,"Pearce","Lord Pearce","Male","Edward",,,"Biography information for Lord Pearce",,
"http://data.parliament.uk/members/4003",,"Erith and Thamesmead","Pearce","Teresa Pearce","Female","Teresa","www.teresapearce.org.uk","http://www.teresapearce.org.uk/","Biography information for Teresa Pearce","Labour","https://twitter.com/tpearce003"
"http://data.parliament.uk/members/310","Phares","Dudley South","Pearson","Ian Pearson","Male","Ian","www.ianpearson.org.uk","http://www.ianpearson.org.uk","Biography information for Ian Pearson","Labour",
"http://data.parliament.uk/members/3153",,,"Pearson","Lord Pearson of Rannoch","Male","Malcolm",,,"Biography information for Lord Pearson of Rannoch",,
"http://data.parliament.uk/members/3357","Orlando Weetman",,"Pearson","Viscount Cowdray","Male","Michael",,,"Biography information for Viscount Cowdray",,
"http://data.parliament.uk/members/2907","John Churchill",,"Pearson","Viscount Cowdray","Male","Weetman",,,"Biography information for Viscount Cowdray",,
"http://data.parliament.uk/members/2348","Frederick",,"Peart","Lord Peart","Male","Thomas",,,"Biography information for Lord Peart",,
"http://data.parliament.uk/members/1731","Henry Beaumont",,"Pease","Lord Wardington","Male","Christopher",,,"Biography information for Lord Wardington",,
"http://data.parliament.uk/members/2997","Arthur Pike",,"Pease","Lord Daryngton","Male","Jocelyn",,,"Biography information for Lord Daryngton",,
"http://data.parliament.uk/members/2591","Edward",,"Pease","Lord Gainford","Male","Joseph",,,"Biography information for Lord Gainford",,
"http://data.parliament.uk/members/3161","James Robert",,"Peel","Earl Peel","Male","William",,,"Biography information for Earl Peel",,
"http://data.parliament.uk/members/1749","John",,"Pelham","The Earl of Yarborough","Male","Charles",,,"Biography information for The Earl of Yarborough",,
"http://data.parliament.uk/members/3402","Nicholas",,"Pelham","The Earl of Chichester","Male","John",,,"Biography information for The Earl of Chichester",,
"http://data.parliament.uk/members/2412","Edward Hugh",,"Pelham-Clinton-Hope","The Duke of Newcastle","Male","Henry",,,"Biography information for The Duke of Newcastle",,
"http://data.parliament.uk/members/2762","Edward",,"Pellew","Viscount Exmouth","Male","Paul",,,"Biography information for Viscount Exmouth",,
"http://data.parliament.uk/members/1505","John","Croydon Central","Pelling","Mr Andrew Pelling","Male","Andrew","www.andrewpelling.org.uk","http://www.andrewpelling.org.uk","Biography information for Mr Andrew Pelling","Independent",
"http://data.parliament.uk/members/457",,,"Pendry","Lord Pendry","Male","Thomas",,,"Biography information for Lord Pendry",,
"http://data.parliament.uk/members/1367","Charles","Truro","Penhaligon","David Penhaligon","Male","David",,,"Biography information for David Penhaligon","Liberal",
