"uri","additional name","constituency > label","family name","full name","gender","given name","home page","home page > uri","label","party","twitter"
"http://data.parliament.uk/members/2139",,,"Innes-Ker","The Duke of Roxburghe","Male","Guy",,,"Biography information for The Duke of Roxburghe",,
"http://data.parliament.uk/members/2498","James Hampden",,"Inskip","Viscount Caldecote","Male","Piers",,,"Biography information for Viscount Caldecote",,
"http://data.parliament.uk/members/3354","Andrew",,"Inskip","Viscount Caldecote","Male","Robert",,,"Biography information for Viscount Caldecote",,
"http://data.parliament.uk/members/3498","George Frank",,"Irby","Lord Boston","Male","Timothy",,,"Biography information for Lord Boston",,
"http://data.parliament.uk/members/1977",,,"Ironside","Lord Ironside","Male","Edmund",,,"Biography information for Lord Ironside",,
"http://data.parliament.uk/members/1476","Huw","Ogmore","Irranca-Davies","Huw Irranca-Davies","Male","Ifor","www.huwirranca-davies.org.uk","http://www.huwirranca-davies.org.uk","Biography information for Huw Irranca-Davies","Labour","https://twitter.com/IrrancaDaviesMP"
"http://data.parliament.uk/members/1976","Andrew Mackay",,"Irvine","Lord Irvine of Lairg","Male","Alexander",,,"Biography information for Lord Irvine of Lairg",,
"http://data.parliament.uk/members/878","Godman","Rye","Irvine","Sir Bryant Godman Irvine","Male","Bryant",,,"Biography information for Sir Bryant Godman Irvine","Conservative",
"http://data.parliament.uk/members/876","Fraser","Ipswich","Irvine","Michael Irvine","Male","Michael",,,"Biography information for Michael Irvine","Conservative",
"http://data.parliament.uk/members/877","Graham","Cheltenham","Irving","Sir Charles Irving","Male","Charles",,,"Biography information for Sir Charles Irving","Conservative",
"http://data.parliament.uk/members/2324",,,"Irving","Lord Irving of Dartford","Male","Sydney",,,"Biography information for Lord Irving of Dartford",,
"http://data.parliament.uk/members/3273","Charles Henry",,"Isaacs","The Marquess of Reading","Male","Simon",,,"Biography information for The Marquess of Reading",,
"http://data.parliament.uk/members/4619","William","Dumfries and Galloway","Jack","Mr Alister Jack","Male","Alister",,,"Biography information for Mr Alister Jack","Conservative",
"http://data.parliament.uk/members/468","Michael","Fylde","Jack","Mr Michael Jack","Male","John","www.michaeljackmp.org.uk","http://www.michaeljackmp.org.uk","Biography information for Mr Michael Jack","Conservative",
"http://data.parliament.uk/members/175","May","Hampstead and Kilburn","Jackson","Glenda Jackson","Female","Glenda","www.glenda-jackson.co.uk","http://www.glenda-jackson.co.uk","Biography information for Glenda Jackson","Labour","https://twitter.com/glendajacksonmp"
"http://data.parliament.uk/members/399","Margaret","Sheffield, Hillsborough","Jackson","Helen Jackson","Female","Helen",,,"Biography information for Helen Jackson","Labour",
"http://data.parliament.uk/members/1658",,"High Peak","Jackson","Peter Jackson","Male","Peter",,,"Biography information for Peter Jackson","Labour",
"http://data.parliament.uk/members/97","Victor","Wantage","Jackson","Mr Robert Jackson","Male","Robert","www.wantageconservatives.com","http://www.wantageconservatives.com/","Biography information for Mr Robert Jackson","Labour",
"http://data.parliament.uk/members/1551","James","Peterborough","Jackson","Mr Stewart Jackson","Male","Stewart","www.stewartjackson.org.uk","http://www.stewartjackson.org.uk","Biography information for Mr Stewart Jackson","Conservative","https://twitter.com/stewart4pboro"
"http://data.parliament.uk/members/1966","Anthony",,"Jacobs","Lord Jacobs","Male","David",,,"Biography information for Lord Jacobs",,
"http://data.parliament.uk/members/2406",,,"Jacobson","Lord Jacobson","Male","Sydney",,,"Biography information for Lord Jacobson",,
"http://data.parliament.uk/members/2927","Henry",,"Jacques","Lord Jacques","Male","John",,,"Biography information for Lord Jacques",,
"http://data.parliament.uk/members/1972",,,"Jakobovits","Lord Jakobovits","Male","Immanuel",,,"Biography information for Lord Jakobovits",,
"http://data.parliament.uk/members/3201",,,"James","Lord Northbourne","Male","Christopher",,,"Biography information for Lord Northbourne",,
"http://data.parliament.uk/members/2983","Clement Walter",,"James","The Lord Bishop of Winchester","Male","Colin",,,"Biography information for The Lord Bishop of Winchester",,
"http://data.parliament.uk/members/3799",,,"James","Lord James of Blackheath","Male","David",,,"Biography information for Lord James of Blackheath",,
"http://data.parliament.uk/members/3877","Charles",,"James","The Lord Bishop of Bradford","Male","David",,,"Biography information for The Lord Bishop of Bradford",,
"http://data.parliament.uk/members/3088","John Francis",,"James","Lord James of Rusholme","Male","Eric",,,"Biography information for Lord James of Rusholme",,
"http://data.parliament.uk/members/3655","Richard",,"James","The Lord Bishop of Norwich","Male","Graham","www.dioceseofnorwich.org","http://www.dioceseofnorwich.org/","Biography information for The Lord Bishop of Norwich",,
"http://data.parliament.uk/members/4115","Cathleen","Stourbridge","James","Margot James","Female","Margot","www.margotjames.com","http://www.margotjames.com","Biography information for Margot James","Conservative","https://twitter.com/margot_james_mp"
"http://data.parliament.uk/members/2344",,,"James","The Lord Saint Brides","Male","Morrice",,,"Biography information for The Lord Saint Brides",,
"http://data.parliament.uk/members/1981","Dorothy",,"James","Baroness James of Holland Park","Female","Phyllis",,,"Biography information for Baroness James of Holland Park",,
"http://data.parliament.uk/members/1573","Catherine","Swansea East","James","Mrs Siân C. James","Female","Siân",,,"Biography information for Mrs Siân C. James","Labour",
"http://data.parliament.uk/members/4073",,"Totnes","James (Wollaston)","Dr Sarah Wollaston","Female","Sarah","www.drsarah.org.uk","http://www.drsarah.org.uk","Biography information for Dr Sarah Wollaston","Liberal Democrat","https://twitter.com/sarahwollaston"
"http://data.parliament.uk/members/4011",,"Kilmarnock and Loudoun","Jamieson","Cathy Jamieson","Female","Cathy","www.cathyjamieson.com","http://www.cathyjamieson.com","Biography information for Cathy Jamieson","Labour (Co-op)","https://twitter.com/cathyjamieson"
"http://data.parliament.uk/members/232","Charles","Plymouth, Devonport","Jamieson","Mr David Jamieson","Male","David","www.davidjamieson.co.uk","http://www.davidjamieson.co.uk","Biography information for Mr David Jamieson","Labour",
"http://data.parliament.uk/members/4337",,,"Janke","Baroness Janke","Female","Barbara",,,"Biography information for Baroness Janke",,
"http://data.parliament.uk/members/879","Simon","Thurrock","Janman","Tim Janman","Male","Timothy",,,"Biography information for Tim Janman","Conservative",
"http://data.parliament.uk/members/880",,,"Janner","Lord Janner of Braunstone","Male","Greville","www.grevillejanner.org.uk","http://www.grevillejanner.org.uk","Biography information for Lord Janner of Braunstone",,
"http://data.parliament.uk/members/3838",,,"Janvrin","Lord Janvrin","Male","Robin",,,"Biography information for Lord Janvrin",,
"http://data.parliament.uk/members/4634","Anne","Edinburgh West","Jardine","Christine Jardine","Female","Christine",,,"Biography information for Christine Jardine","Liberal Democrat","https://twitter.com/CajardineMP"
"http://data.parliament.uk/members/4243","Owen","Barnsley Central","Jarvis","Dan Jarvis","Male","Daniel",,,"Biography information for Dan Jarvis","Labour","https://twitter.com/DanJarvisMP"
"http://data.parliament.uk/members/1971","Eliot",,"Jauncey","Lord Jauncey of Tullichettle","Male","Charles",,,"Biography information for Lord Jauncey of Tullichettle",,
"http://data.parliament.uk/members/3945",,"Bromsgrove","Javid","Sajid Javid","Male","Sajid","www.sajidjavid.com","http://www.sajidjavid.com","Biography information for Sajid Javid","Conservative","https://twitter.com/sajidjavid"
"http://data.parliament.uk/members/2926","Patrick Thomas",,"Jay","Lord Jay","Male","Douglas",,,"Biography information for Lord Jay",,
"http://data.parliament.uk/members/881","Patrick Thomas","Battersea North","Jay","Douglas Jay","Male","Douglas",,,"Biography information for Douglas Jay","Labour",
"http://data.parliament.uk/members/1970",,,"Jay","Baroness Jay of Paddington","Female","Margaret",,,"Biography information for Baroness Jay of Paddington",,
"http://data.parliament.uk/members/3818","Hastings",,"Jay","Lord Jay of Ewelme","Male","Michael",,,"Biography information for Lord Jay of Ewelme",,
"http://data.parliament.uk/members/4498","Malcolm","North East Hampshire","Jayawardena","Mr Ranil Jayawardena","Male","Ranil",,,"Biography information for Mr Ranil Jayawardena","Conservative","https://twitter.com/ranil"
"http://data.parliament.uk/members/2903","Miles Gladwyn",,"Jebb","Lord Gladwyn","Male","Hubert",,,"Biography information for Lord Gladwyn",,
"http://data.parliament.uk/members/2610",,,"Jebb","Lord Gladwyn","Male","Miles",,,"Biography information for Lord Gladwyn",,
"http://data.parliament.uk/members/1969","Henry",,"Jeffreys","Lord Jeffreys","Male","Christopher",,,"Biography information for Lord Jeffreys",,
"http://data.parliament.uk/members/2391","George Christophers",,"Jeffreys","Lord Jeffreys","Male","Mark",,,"Biography information for Lord Jeffreys",,
"http://data.parliament.uk/members/1968",,,"Jeger","Baroness Jeger","Female","Lena",,,"Biography information for Baroness Jeger",,
"http://data.parliament.uk/members/1989","Patrick John Rushworth",,"Jellicoe","The Earl Jellicoe","Male","George",,,"Biography information for The Earl Jellicoe",,
"http://data.parliament.uk/members/4229","Caroline",,"Jenkin","Baroness Jenkin of Kennington","Female","Anne",,,"Biography information for Baroness Jenkin of Kennington",,
"http://data.parliament.uk/members/40","Christison","Harwich and North Essex","Jenkin","Sir Bernard Jenkin","Male","Bernard","www.bernardjenkinmp.com","http://www.bernardjenkinmp.com","Biography information for Sir Bernard Jenkin","Conservative","https://twitter.com/bernardjenkin"
"http://data.parliament.uk/members/1097","Patrick Fleeming",,"Jenkin","Lord Jenkin of Roding","Male","Charles",,,"Biography information for Lord Jenkin of Roding",,
"http://data.parliament.uk/members/289","David","Tamworth","Jenkins","Mr Brian Jenkins","Male","Brian","Brian+Jenkins","http://www.epolitix.com/EN/MPWebsites/Brian+Jenkins","Biography information for Mr Brian Jenkins","Labour",
"http://data.parliament.uk/members/2996","Edward",,"Jenkins","The Lord Bishop of Durham","Male","David",,,"Biography information for The Lord Bishop of Durham",,
"http://data.parliament.uk/members/1996","Gater",,"Jenkins","Lord Jenkins of Putney","Male","Hugh",,,"Biography information for Lord Jenkins of Putney",,
"http://data.parliament.uk/members/1973","Harris",,"Jenkins","Lord Jenkins of Hillhead","Male","Roy",,,"Biography information for Lord Jenkins of Hillhead",,
"http://data.parliament.uk/members/732","Harris","Glasgow, Hillhead","Jenkins","Roy Jenkins","Male","Roy",,,"Biography information for Roy Jenkins","Social Democratic Party",
"http://data.parliament.uk/members/4752","Ian","Workington","Jenkinson","Mark Jenkinson","Male","Mark",,,"Biography information for Mark Jenkinson","Conservative","https://twitter.com/markjenkinsonmp"
"http://data.parliament.uk/members/4490","Marie","Morley and Outwood","Jenkyns","Andrea Jenkyns","Female","Andrea","www.andreajenkyns.co.uk","http://www.andreajenkyns.co.uk/","Biography information for Andrea Jenkyns","Conservative","https://twitter.com/andreajenkyns"
"http://data.parliament.uk/members/4320","Edward","Newark","Jenrick","Robert Jenrick","Male","Robert","www.robertjenrick.com","http://www.robertjenrick.com/","Biography information for Robert Jenrick","Conservative","https://twitter.com/RobertJenrick"
"http://data.parliament.uk/members/2151","George James",,"Jervis","Viscount St. Vincent","Male","Ronald",,,"Biography information for Viscount St. Vincent",,
"http://data.parliament.uk/members/2248","Herbert",,"Jessel","Lord Jessel","Male","Edward",,,"Biography information for Lord Jessel",,
"http://data.parliament.uk/members/1069","Francis Henry","Twickenham","Jessel","Toby Jessel","Male","Thomas",,,"Biography information for Toby Jessel","Conservative",
"http://data.parliament.uk/members/2528",,,"Joffe","Lord Joffe","Male","Joel",,,"Biography information for Lord Joffe",,
"http://data.parliament.uk/members/708","Thomas","Pontypridd","John","Brynmor John","Male","Brynmor",,,"Biography information for Brynmor John","Labour",
"http://data.parliament.uk/members/376","Arthur","Kingston upon Hull West and Hessle","Johnson","Alan Johnson","Male","Alan","www.alanjohnson.org","http://www.alanjohnson.org","Biography information for Alan Johnson","Labour",
"http://data.parliament.uk/members/1423","Boris de Pfeffel","Uxbridge and South Ruislip","Johnson","Boris Johnson","Male","Alexander",,,"Biography information for Boris Johnson","Conservative","https://twitter.com/borisjohnson"
"http://data.parliament.uk/members/4592","Elizabeth","Sleaford and North Hykeham","Johnson","Dr Caroline Johnson","Female","Caroline","www.carolinejohnson.co.uk","http://www.carolinejohnson.co.uk/","Biography information for Dr Caroline Johnson","Conservative","https://twitter.com/drcarolinej"
"http://data.parliament.uk/members/1533","Ruth","Kingston upon Hull North","Johnson","Dame Diana Johnson","Female","Diana","www.dianajohnson.co.uk","http://www.dianajohnson.co.uk/","Biography information for Dame Diana Johnson","Labour","https://twitter.com/DianaJohnsonMP"
"http://data.parliament.uk/members/3970","Alan","Dartford","Johnson","Gareth Johnson","Male","Gareth","www.garethjohnsonmp.co.uk","http://www.garethjohnsonmp.co.uk/","Biography information for Gareth Johnson","Conservative",
"http://data.parliament.uk/members/1014",,"Kingston upon Hull West","Johnson","James Johnson","Male","James",,,"Biography information for James Johnson","Labour",
"http://data.parliament.uk/members/4039",,,"Johnson","Lord Johnson of Marylebone","Male","Jo","www.jo-johnson.com","http://www.jo-johnson.com","Biography information for Lord Johnson of Marylebone",,
"http://data.parliament.uk/members/4824","Marie","Liverpool, Riverside","Johnson","Kim Johnson","Female","Kim",,,"Biography information for Kim Johnson","Labour",
"http://data.parliament.uk/members/74","Jane","Welwyn Hatfield","Johnson","Miss Melanie Johnson","Female","Melanie","www.melaniejohnson.co.uk","http://www.melaniejohnson.co.uk","Biography information for Miss Melanie Johnson","Labour",
"http://data.parliament.uk/members/1073","Hamlet","South Derby","Johnson","Walter Johnson","Male","Walter",,,"Biography information for Walter Johnson","Labour",
"http://data.parliament.uk/members/29",,"Wealden","Johnson Smith","Sir Geoffrey Johnson Smith","Male","Geoffrey",,,"Biography information for Sir Geoffrey Johnson Smith","Conservative",
"http://data.parliament.uk/members/1994",,,"Johnston","Lord Johnston of Rockport","Male","Charles",,,"Biography information for Lord Johnston of Rockport",,
"http://data.parliament.uk/members/4761","Mervyn","Wantage","Johnston","David Johnston","Male","David",,,"Biography information for David Johnston","Conservative","https://twitter.com/david4wantage"
"http://data.parliament.uk/members/1993","Michael",,"Joicey","Lord Joicey","Male","James",,,"Biography information for Lord Joicey",,
"http://data.parliament.uk/members/3086","Edward",,"Joicey","Lord Joicey","Male","Micheal",,,"Biography information for Lord Joicey",,
"http://data.parliament.uk/members/2018",,,"Jolliffe","Lord Hylton","Male","Raymond","lordsoftheblog.net","http://lordsoftheblog.net/","Biography information for Lord Hylton",,
"http://data.parliament.uk/members/4203","Anne",,"Jolly","Baroness Jolly","Female","Judith",,,"Biography information for Baroness Jolly",,"https://twitter.com/jollyjudith"
"http://data.parliament.uk/members/3996","Hanson","Harrogate and Knaresborough","Jones","Andrew Jones","Male","Andrew","www.andrewjonesmp.co.uk","http://www.andrewjonesmp.co.uk","Biography information for Andrew Jones","Conservative","https://twitter.com/AJonesMP"
"http://data.parliament.uk/members/991",,"Burnley","Jones","Dan Jones","Male","Daniel",,,"Biography information for Dan Jones","Labour",
"http://data.parliament.uk/members/4621","Paul","Bristol North West","Jones","Darren Jones","Male","Darren","www.darren-jones.co.uk","http://www.darren-jones.co.uk/","Biography information for Darren Jones","Labour","https://twitter.com/darrenpjones"
"http://data.parliament.uk/members/1502","Ian","Clwyd West","Jones","Mr David Jones","Male","David","www.davidjonesmp.co.uk","http://www.davidjonesmp.co.uk/","Biography information for Mr David Jones","Conservative",
"http://data.parliament.uk/members/3775",,,"Jones","Lord Jones of Birmingham","Male","Digby",,,"Biography information for Lord Jones of Birmingham",,
"http://data.parliament.uk/members/4763","Alicia","Brecon and Radnorshire","Jones","Fay Jones","Female","Fay",,,"Biography information for Fay Jones","Conservative",
"http://data.parliament.uk/members/362","Elizabeth Ann","Newark","Jones","Ms Fiona Jones","Female","Fiona",,,"Biography information for Ms Fiona Jones","Labour",
"http://data.parliament.uk/members/2300","Elwyn",,"Jones","Lord Elwyn-Jones","Male","Frederick",,,"Biography information for Lord Elwyn-Jones",,
"http://data.parliament.uk/members/4501",,"Merthyr Tydfil and Rhymney","Jones","Gerald Jones","Male","Gerald","www.geraldjones.co.uk","http://www.geraldjones.co.uk/","Biography information for Gerald Jones","Labour","https://twitter.com/geraldjoneslab"
"http://data.parliament.uk/members/3999","Peter","Hyndburn","Jones","Graham P Jones","Male","Graham","hhgrahamjones.blogspot.com","http://hhgrahamjones.blogspot.com","Biography information for Graham P Jones","Labour","https://twitter.com/GrahamJones_MP"
"http://data.parliament.uk/members/1147","Haydn","Cardiff North","Jones","Gwilym Jones","Male","Gwilym",,,"Biography information for Gwilym Jones","Conservative",
"http://data.parliament.uk/members/1659",,"Carmarthen","Jones","Gwynoro Jones","Male","Gwynoro",,,"Biography information for Gwynoro Jones","Labour",
"http://data.parliament.uk/members/432","Mary","Warrington North","Jones","Helen Jones","Female","Helen",,,"Biography information for Helen Jones","Labour","https://twitter.com/HelenJonesMP"
"http://data.parliament.uk/members/550","Wyn","Ynys Môn","Jones","Mr Ieuan Wyn Jones","Male","Ieuan",,,"Biography information for Mr Ieuan Wyn Jones","Plaid Cymru",
"http://data.parliament.uk/members/3636","Stuart",,"Jones","The Lord Bishop of Liverpool","Male","James",,,"Biography information for The Lord Bishop of Liverpool",,
"http://data.parliament.uk/members/4297",,,"Jones","Baroness Jones of Moulsecoomb","Female","Jennifer",,,"Biography information for Baroness Jones of Moulsecoomb",,"https://twitter.com/greenjennyjones?lang=en"
"http://data.parliament.uk/members/323","Grace","Wolverhampton South West","Jones","Ms Jenny Jones","Female","Jennifer",,,"Biography information for Ms Jenny Jones","Labour",
"http://data.parliament.uk/members/560","Owen","Cardiff Central","Jones","Mr Jon Owen Jones","Male","Jonathan","www.jonowenjones.labour.co.uk","http://www.jonowenjones.labour.co.uk/","Biography information for Mr Jon Owen Jones","Labour (Co-op)",
"http://data.parliament.uk/members/1438","David","North Durham","Jones","Mr Kevan Jones","Male","Kevan","www.kevanjonesmp.org.uk","http://www.kevanjonesmp.org.uk","Biography information for Mr Kevan Jones","Labour","https://twitter.com/KevanJonesMP"
"http://data.parliament.uk/members/303","Mary","Birmingham, Selly Oak","Jones","Lynne Jones","Female","Lynne","www.lynnejones.org.uk","http://www.lynnejones.org.uk","Biography information for Lynne Jones","Labour",
"http://data.parliament.uk/members/4024","Charles","Nuneaton","Jones","Mr Marcus Jones","Male","Marcus","www.marcusjones.org.uk","http://www.marcusjones.org.uk","Biography information for Mr Marcus Jones","Conservative","https://twitter.com/Marcus4Nuneaton"
"http://data.parliament.uk/members/3792","Beryl",,"Jones","Baroness Jones of Whitchurch","Female","Margaret",,,"Biography information for Baroness Jones of Whitchurch",,"https://twitter.com/WhitchurchGirl"
"http://data.parliament.uk/members/531","David","Clwyd South","Jones","Mr Martyn Jones","Male","Martyn","www.martynjonesmp.co.uk","http://www.martynjonesmp.co.uk/","Biography information for Mr Martyn Jones","Labour",
"http://data.parliament.uk/members/248","David",,"Jones","Lord Jones of Cheltenham","Male","Nigel",,,"Biography information for Lord Jones of Cheltenham",,
"http://data.parliament.uk/members/1148","Brannock","West Hertfordshire","Jones","Robert Jones","Male","Robert",,,"Biography information for Robert Jones","Conservative",
"http://data.parliament.uk/members/4716","Lorraine","Newport West","Jones","Ruth Jones","Female","Ruth",,,"Biography information for Ruth Jones","Labour",
"http://data.parliament.uk/members/4631","Ann","Croydon Central","Jones","Sarah Jones","Female","Sarah","www.sarah-jones.org","http://www.sarah-jones.org/","Biography information for Sarah Jones","Labour","https://twitter.com/LabourSJ"
"http://data.parliament.uk/members/530","Barry",,"Jones","Lord Jones","Male","Stephen",,,"Biography information for Lord Jones",,
"http://data.parliament.uk/members/3956","Elan","Clwyd South","Jones","Susan Elan Jones","Female","Susan","www.susanelanjones.co.uk","http://www.susanelanjones.co.uk","Biography information for Susan Elan Jones","Labour","https://twitter.com/susanelanjones"
"http://data.parliament.uk/members/1071","Alec","Rhondda","Jones","Alec Jones","Male","Trevor",,,"Biography information for Alec Jones","Labour",
"http://data.parliament.uk/members/883","Michael",,"Jopling","Lord Jopling","Male","Thomas",,,"Biography information for Lord Jopling",,
"http://data.parliament.uk/members/2552","Brian",,"Jordan","Lord Jordan","Male","William",,,"Biography information for Lord Jordan",,
"http://data.parliament.uk/members/2976","Sinjohn",,"Joseph","Lord Joseph","Male","Keith",,,"Biography information for Lord Joseph",,
"http://data.parliament.uk/members/159",,,"Jowell","Baroness Jowell","Female","Tessa",,,"Biography information for Baroness Jowell",,
"http://data.parliament.uk/members/603","Stuart","Falkirk","Joyce","Eric Joyce","Male","Eric","ericjoycemp.wordpress.com","http://ericjoycemp.wordpress.com","Biography information for Eric Joyce","Independent","https://twitter.com/ericjoyce"
"http://data.parliament.uk/members/3517","William",,"Joynson-Hicks","Viscount Brentford","Male","Crispin",,,"Biography information for Viscount Brentford",,
"http://data.parliament.uk/members/1660","Ashcroft",,"Judd","Lord Judd","Male","Frank",,,"Biography information for Lord Judd",,
"http://data.parliament.uk/members/3867",,,"Judge","Lord Judge","Male","Igor",,,"Biography information for Lord Judge",,
"http://data.parliament.uk/members/4862","James","East Devon","Jupp","Simon Jupp","Male","Simon",,,"Biography information for Simon Jupp","Conservative","https://twitter.com/simonjamesjupp"
"http://data.parliament.uk/members/2250",,,"Kaberry","Lord Kaberry of Adel","Male","Donald",,,"Biography information for Lord Kaberry of Adel",,
"http://data.parliament.uk/members/885",,"Leeds North West","Kaberry","Sir Donald Kaberry","Male","Donald",,,"Biography information for Sir Donald Kaberry","Conservative",
"http://data.parliament.uk/members/3085",,,"Kadoorie","Lord Kadoorie","Male","Lawrence",,,"Biography information for Lord Kadoorie",,
"http://data.parliament.uk/members/2975",,,"Kagan","Lord Kagan","Male","Joseph",,,"Biography information for Lord Kagan",,
"http://data.parliament.uk/members/2339","Ferdinand",,"Kahn","Lord Kahn","Male","Richard",,,"Biography information for Lord Kahn",,
"http://data.parliament.uk/members/3766",,,"Kakkar","Lord Kakkar","Male","Ajay",,,"Biography information for Lord Kakkar",,
"http://data.parliament.uk/members/2390",,,"Kaldor","Lord Kaldor","Male","Nicholas",,,"Biography information for Lord Kaldor",,
"http://data.parliament.uk/members/3668",,,"Kalms","Lord Kalms","Male","Harold",,,"Biography information for Lord Kalms",,
"http://data.parliament.uk/members/4909",,,"Kamall","Lord Kamall","Male","Syed",,,"Biography information for Lord Kamall",,
"http://data.parliament.uk/members/4316","Joseph Patrick","Wythenshawe and Sale East","Kane","Mike Kane","Male","Michael",,,"Biography information for Mike Kane","Labour","https://twitter.com/MikeKaneMP"
"http://data.parliament.uk/members/451","Bernard","Manchester, Gorton","Kaufman","Sir Gerald Kaufman","Male","Gerald",,,"Biography information for Sir Gerald Kaufman","Labour",
"http://data.parliament.uk/members/1566","Robert","Shrewsbury and Atcham","Kawczynski","Daniel Kawczynski","Male","Daniel","www.daniel4shrewsbury.co.uk","http://www.daniel4shrewsbury.co.uk","Biography information for Daniel Kawczynski","Conservative","https://twitter.com/DKShrewsbury"
"http://data.parliament.uk/members/3132","Geoffrey Nicholas",,"Kay-Shuttleworth","Lord Shuttleworth","Male","Charles",,,"Biography information for Lord Shuttleworth",,
"http://data.parliament.uk/members/2687",,,"Kearley","Viscount Devonport","Male","Terence",,,"Biography information for Viscount Devonport",,
"http://data.parliament.uk/members/4805","Alexandra Martha","Rutland and Melton","Kearns","Alicia Kearns","Female","Alicia",,,"Biography information for Alicia Kearns","Conservative",
"http://data.parliament.uk/members/3073","Frank",,"Kearton","Lord Kearton","Male","Christopher",,,"Biography information for Lord Kearton",,
"http://data.parliament.uk/members/354","Curtis","Northampton North","Keeble","Ms Sally Keeble","Female","Sally","www.sallykeeble.com","http://www.sallykeeble.com/","Biography information for Ms Sally Keeble","Labour",
"http://data.parliament.uk/members/4680",,"Chichester","Keegan","Gillian Keegan","Female","Gillian",,,"Biography information for Gillian Keegan","Conservative","https://twitter.com/GillianKeegan"
"http://data.parliament.uk/members/1588","Mary","Worsley and Eccles South","Keeley","Barbara Keeley","Female","Barbara","www.barbarakeeley.co.uk","http://www.barbarakeeley.co.uk","Biography information for Barbara Keeley","Labour","https://twitter.com/KeeleyMP"
"http://data.parliament.uk/members/148","Lloyd","Brentford & Isleworth","Keen","Ann Keen","Female","Ann","www.annkeenmp.co.uk","http://www.annkeenmp.co.uk/","Biography information for Ann Keen","Labour",
"http://data.parliament.uk/members/169",,"Feltham and Heston","Keen","Alan Keen","Male","David Alan","www.alankeen.com","http://www.alankeen.com","Biography information for Alan Keen","Labour (Co-op)",
"http://data.parliament.uk/members/4538",,,"Keen","Lord Keen of Elie","Male","Richard",,,"Biography information for Lord Keen of Elie",,
"http://data.parliament.uk/members/266","Stuart","Hereford","Keetch","Mr Paul Keetch","Male","Paul","www.paulkeetch.org.uk","http://www.paulkeetch.org.uk","Biography information for Mr Paul Keetch","Liberal Democrat",
"http://data.parliament.uk/members/1982","Shanks",,"Keith","Lord Keith of Kinkel","Male","Henry",,,"Biography information for Lord Keith of Kinkel",,
"http://data.parliament.uk/members/2301","Ian",,"Keith","Earl of Kintore","Male","James",,,"Biography information for Earl of Kintore",,
"http://data.parliament.uk/members/1992","Alexander",,"Keith","Lord Keith of Castleacre","Male","Kenneth",,,"Biography information for Lord Keith of Castleacre",,
"http://data.parliament.uk/members/2063","Canning William John",,"Keith","Earl of Kintore","Male","Michael",,,"Biography information for Earl of Kintore",,
"http://data.parliament.uk/members/886","Elaine","Lancaster","Kellett-Bowman","Dame Elaine Kellett-Bowman","Female","Mary",,,"Biography information for Dame Elaine Kellett-Bowman","Conservative",
"http://data.parliament.uk/members/3975",,"Dudley South","Kelly","Chris Kelly","Male","Chris","chriskelly.mp","http://chriskelly.mp","Biography information for Chris Kelly","Conservative",
"http://data.parliament.uk/members/439","Maria","Bolton West","Kelly","Ruth Kelly","Female","Ruth","www.ruthkellymp.co.uk","http://www.ruthkellymp.co.uk/","Biography information for Ruth Kelly","Labour",
"http://data.parliament.uk/members/3401","Waldram",,"Kemp","The Lord Bishop of Chichester","Male","Eric",,,"Biography information for The Lord Bishop of Chichester",,
"http://data.parliament.uk/members/519",,"Houghton & Washington East","Kemp","Mr Fraser Kemp","Male","Fraser",,,"Biography information for Mr Fraser Kemp","Labour",
"http://data.parliament.uk/members/3106","Durival",,"Kemp","Viscount Rochdale","Male","John",,,"Biography information for Viscount Rochdale",,
"http://data.parliament.uk/members/3247","John Durival",,"Kemp","The Viscount Rochdale","Male","St",,,"Biography information for The Viscount Rochdale",,
"http://data.parliament.uk/members/4026","Louise","Leicester West","Kendall","Liz Kendall","Female","Elizabeth","www.lizkendall.org","http://www.lizkendall.org","Biography information for Liz Kendall","Labour","https://twitter.com/leicesterliz"
"http://data.parliament.uk/members/4303",,,"Kennedy","Baroness Kennedy of Cradley","Female","Alicia",,,"Biography information for Baroness Kennedy of Cradley",,"https://twitter.com/aliciakennedy07"
"http://data.parliament.uk/members/3458","Charles",,"Kennedy","The Marquess of Ailsa","Male","Archibald",,,"Biography information for The Marquess of Ailsa",,
"http://data.parliament.uk/members/634","Peter","Ross, Skye and Lochaber","Kennedy","Mr Charles Kennedy","Male","Charles","www.charleskennedy.org.uk","http://www.charleskennedy.org.uk/","Biography information for Mr Charles Kennedy","Liberal Democrat","https://twitter.com/charles_kennedy"
"http://data.parliament.uk/members/1987","Ann",,"Kennedy","Baroness Kennedy of The Shaws","Female","Helena","www.helenakennedy.co.uk","http://www.helenakennedy.co.uk/","Biography information for Baroness Kennedy of The Shaws",,
"http://data.parliament.uk/members/486","Elizabeth","Liverpool, Wavertree","Kennedy","Jane Kennedy","Female","Jane",,,"Biography information for Jane Kennedy","Labour",
"http://data.parliament.uk/members/4153","Francis",,"Kennedy","Lord Kennedy of Southwark","Male","Roy",,,"Biography information for Lord Kennedy of Southwark",,"https://twitter.com/LordRoyKennedy"
"http://data.parliament.uk/members/4455","Louise Ghiassi","South Ribble","Kennedy","Seema Kennedy","Female","Seema","www.seemakennedy.co.uk","http://www.seemakennedy.co.uk/","Biography information for Seema Kennedy","Conservative","https://twitter.com/seemakennedy"
