"uri","date","title","uin"
"http://data.parliament.uk/resources/155646","2014-11-07","Football Governance Bill: second reading.","CD:2014-11-07:76"
"http://data.parliament.uk/resources/155643","2014-11-05","Opp day: top rate of income tax. House calls on govt to rule out any further reduction in top rate. Q acc negatived.","CD:2014-11-05:73"
"http://data.parliament.uk/resources/155644","2014-11-05","Opp day: buses. House calls on the Govt to ensure that all regions are able to develop more integrated, frequent, cheaper and greener bus services with integrated ticketing. Q acc negatived.","CD:2014-11-05:74"
"http://data.parliament.uk/resources/155637","2014-11-04","Motion made and Question put, That leave be given to bring in a Bill to clarify the law relating to abortion on the basis of sex-selection; and for connected purposes. Q acc agreed to.","CD:2014-11-04:67"
"http://data.parliament.uk/resources/155638","2014-11-04","Modern Slavery Bill: Consideration of the Bill, as amended in the PBC. New clauses added. Q acc negatived.","CD:2014-11-04:68"
"http://data.parliament.uk/resources/155639","2014-11-04","Modern Slavery Bill - that new clause NC4 be added to the Bill. Q acc negatived.","CD:2014-11-04:69"
"http://data.parliament.uk/resources/155640","2014-11-04","Modern Slavery Bill : that new clause NC1 be read a second time. Q acc negatived.","CD:2014-11-04:70"
"http://data.parliament.uk/resources/155641","2014-11-04","Modern Slavery Bill: that new clause NC2 be added to the Bill. Q acc negatived.","CD:2014-11-04:71"
"http://data.parliament.uk/resources/155642","2014-11-04","Modern Slavery Bill: that new clause NC22 be added to the Bill. Q acc negatived.","CD:2014-11-04:72"
"http://data.parliament.uk/resources/155636","2014-11-03","International Development (Official Development Assistance Target) Bill  - see V&P. Q acc agreed to.","CD:2014-11-03:66"
"http://data.parliament.uk/resources/105743","2014-10-29","Q proposed: that leave be given to bring in a Bill to amend the Railways Act 1993 to permit public sector railway operators. Q acc agreed to.","CD:2014-10-29:65"
"http://data.parliament.uk/resources/105742","2014-10-28","Welfare reform and disabled people: the House has no confidence in the Parliamentary Under Secretary following remarks about disabled people. Q acc negatived.","CD:2014-10-28:64"
"http://data.parliament.uk/resources/105741","2014-10-27","Recall of MPs Bill: Committee of the whole House. Clause 1 (How an MP becomes subject to a recall petition process) Amendment 1 proposed.—(Zac Goldsmith.) Question put, That the Amendment be made.","CD:2014-10-27:63"
"http://data.parliament.uk/resources/105740","2014-10-24","Motion to sit in private","CD:2014-10-24:62"
"http://data.parliament.uk/resources/105739","2014-10-23","Backbench Business. Repeal of the Fixed-Term Parliaments Act 2011. Motion made and Question put, That this House believes that the Government should bring forward proposals to repeal the Fixed-term Parliaments Act 2011.","CD:2014-10-23:61"
"http://data.parliament.uk/resources/105738","2014-10-22","Independent parliamentary standards authority. That an Humble Address be presented to Her Majesty, praying that Her Majesty will appoint Professor Sir Ian Kennedy to the office of the Chair of the Independent Parliamentary Standards Authority.","CD:2014-10-22:60"
"http://data.parliament.uk/resources/105737","2014-10-20","Social Action, Responsibility and Heroism Bill: Consideration of the Bill, not amended in the PBC. Question put, That Amendment 5 be made. Question accordingly negatived.","CD:2014-10-20:59"
"http://data.parliament.uk/resources/105736","2014-10-17","European Union (Referendum) Bill: Second Reading. Motion made and Q proposed, That the European Union (Referendum) Bill be now read a second time. Q agreed to.","CD:2014-10-17:58"
"http://data.parliament.uk/resources/105734","2014-10-15","Opposition Day: National Minimum Wage. Motion made (see V&P) and Question put. Question accordingly negatived.","CD:2014-10-15:56"
"http://data.parliament.uk/resources/105735","2014-10-15","Opposition Day: Access to NHS Services. Motion made (see V&P) and Question put. Question accordingly negatived.","CD:2014-10-15:57"
"http://data.parliament.uk/resources/105733","2014-10-14","Carers Bedroom Entitlement (Social Housing Sector). Motion made and Question proposed, To bring in a Bill (see V&P). Motion opposed. Q put. Q accordingly agreed to.","CD:2014-10-14:55"
"http://data.parliament.uk/resources/105732","2014-10-13","That this House believes that the Government should recognise the state of Israel, as a contribution to securing a negotiated two state solution. Q acc agreed to.","CD:2014-10-13:54"
"http://data.parliament.uk/resources/105731","2014-09-26","Iraq: Coalition Against ISIL","CD:2014-09-26:53"
"http://data.parliament.uk/resources/105728","2014-09-12","That the House sit in private. Q acc negatived.","CD:2014-09-12:50"
"http://data.parliament.uk/resources/105729","2014-09-12","That the International Development (Official Development Assistance Target) Bill be now read a second time. Q acc agreed to.","CD:2014-09-12:51"
"http://data.parliament.uk/resources/105730","2014-09-12","International Development (Official Development Assistance Target) Bill: that the Bill be now read a second time. Q acc agreed to.","CD:2014-09-12:52"
"http://data.parliament.uk/resources/105727","2014-09-10","Regulatory Reform. Motion made and Q. put, That the draft Legislative Reform (Clinical Commissioning Groups) Order 2014, laid before this House on 13 March 2014, in the last Session, be approved. Q. accordingly agreed to.","CD:2014-09-10:49"
"http://data.parliament.uk/resources/105723","2014-09-05","That the House sit in private. Q acc negatived.","CD:2014-09-05:45"
"http://data.parliament.uk/resources/105724","2014-09-05","Affordable Homes Bill - motion made and Q proposed that the Bill be read for a 2nd time. Q acc agreed to.","CD:2014-09-05:46"
"http://data.parliament.uk/resources/105725","2014-09-05","Affordable Homes Bill - that the Bill now be read a second time. Q acc agreed to.","CD:2014-09-05:47"
"http://data.parliament.uk/resources/105726","2014-09-05","Affordable Homes Bill - that the Bill be committed to a Select Committee. Q acc negatived.","CD:2014-09-05:48"
"http://data.parliament.uk/resources/105721","2014-09-03","Opposition Day: Leader of the Opposition. Energy Company Licence Revocation: Govt continuing to build on reforms to lower simplify energy tariffs. Question accordingly negatived.","CD:2014-09-03:43"
"http://data.parliament.uk/resources/105722","2014-09-03","Opposition Day: Leader of the Opposition. Infant class sizes: Question put - House notes that class sizes have risen since 2010 and capital spending on schools should be directed to areas with greatest need. Q acc negatived.","CD:2014-09-03:44"
"http://data.parliament.uk/resources/105718","2014-07-16","Statutory Instruments: Motion for Approval. That the draft Gangmasters (Licensing Authority) Regulations 2014, laid before this House on 9 June, be approved. Question accordingly agreed to.","CD:2014-07-16:40"
"http://data.parliament.uk/resources/105719","2014-07-16","Political Party Policy Costings (Office for Budget Responsibility): Motion [see V&P] for leave to bring in a Bill (S.O. No. 23). Question accordingly agreed to.","CD:2014-07-16:41"
"http://data.parliament.uk/resources/105720","2014-07-16","Small Business, Enterprise and Employment Bill: Other Proceedings. Any other proceedings on the Bill (including any on consideration of Lords Amendments or on any further messages from the Lords) may be programmed. Q. accordingly agreed to.","CD:2014-07-16:42"
"http://data.parliament.uk/resources/105713","2014-07-15","House will not adjourn on 17 Thurs 2014 until (a) any Lords msg received & Cmtt to draw up Reasons which has been appointed has reported; & (b) Speaker has rep RA to any Act ageed upon the Houses [see V&P].","CD:2014-07-15:35"
"http://data.parliament.uk/resources/105714","2014-07-15","Data Retention and Investigatory Powers Bill: Second Reading. Motion made and Question put, That the Data Retention and Investigatory Powers Bill be now read a second time. Question accordingly agreed to.","CD:2014-07-15:36"
"http://data.parliament.uk/resources/105715","2014-07-15","Data Retention and Investigatory Powers Bill: The House resolved itself into a Cmtt. Clause 6. Question put, That Amendment 2 be made. Question accordingly negatived.","CD:2014-07-15:37"
"http://data.parliament.uk/resources/105716","2014-07-15","Data Retention and Investigatory Powers Bill: The House resolved itself into a Cmtt. New Clause NC5 brought up, and read the first time. Question put, That the Clause be read a second time. Question accordingly negatived.","CD:2014-07-15:38"
"http://data.parliament.uk/resources/105717","2014-07-15","Data Retention and Investigatory Powers Bill: Third Reading. Motion made and Question put, That the Bill be now read a third time. Question accordingly agreed to.","CD:2014-07-15:39"
"http://data.parliament.uk/resources/105711","2014-07-09","Statutory Instruments: Motion for Approval. That the draft Civil Legal Aid, Sentencing and Punishment of Offenders Act 2012 (Amendment of Schedule 1) Order 2014, laid before this House on 31 Mar 2014,  be approved. Q. acc. agreed to.","CD:2014-07-09:33"
"http://data.parliament.uk/resources/105712","2014-07-09","Opposition Day: Leader of the Opposition (4th allotted day) Housing supply. Motion [see V&P] made and Question put. Question accordingly negatived.","CD:2014-07-09:34"
"http://data.parliament.uk/resources/105707","2014-07-02","Finance Bill: Consideration of the Bill, as amended in the PBC (2nd alloc. day). That New Clause NC9 be added to the Bill (New Clause selected by the Speaker for separate decision). Q. acc. negatived.","CD:2014-07-02:29"
"http://data.parliament.uk/resources/105708","2014-07-02","Finance Bill: Consideration of the Bill, as amended in the PBC (2nd alloc. day). New Clause NC10 brought up, and read the first time. Q. put, That the Clause be read a second time. Q. acc. negatived.","CD:2014-07-02:30"
"http://data.parliament.uk/resources/105709","2014-07-02","Finance Bill: Consideration of the Bill, as amended in the PBC (2nd alloc. day). New Clause NC1 brought up, and read the first time. Q. put, That the Clause be read a second time.Q. acc. agreed to.","CD:2014-07-02:31"
"http://data.parliament.uk/resources/105710","2014-07-02","Finance Bill: Third Reading. Q., That the Bill be now read the third time, put forthwith. Q. acc. agreed to. Bill acc. read the third time, and passed.","CD:2014-07-02:32"
"http://data.parliament.uk/resources/105703","2014-07-01","Finance Bill: Consideration of the Bill, as amended in the PBC (1st allocated day). New Clause NC14 brought up and read a second time. Question accordingly negatived.","CD:2014-07-01:25"
"http://data.parliament.uk/resources/105704","2014-07-01","Finance Bill: Consideration of the Bill, as amended in the PBC (1st allocated day). Amendment 67 proposed. Question put, That the Amendment be made. Question accordingly negatived.","CD:2014-07-01:26"
"http://data.parliament.uk/resources/105705","2014-07-01","Finance Bill: Consideration of the Bill, as amended in the PBC (1st allocated day). New Clause NC11 brought up, and read for the first time. Question put, That the Clause be read a second time. Question accordingly negatived.","CD:2014-07-01:27"
"http://data.parliament.uk/resources/105706","2014-07-01","Finance Bill: Consideration of the Bill, as amended in the PBC (1st allocated day). New Clause NC12 brought up, and read for the first time. Question put, That the Clause be read a second time. Question accordingly negatived.","CD:2014-07-01:28"
"http://data.parliament.uk/resources/105702","2014-06-30","Opposition Day: Leader of the Opposition. Performance of the Department for Work and Pensions. Motion [see V&P] made and Question put. Question accordingly negatived.","CD:2014-06-30:24"
"http://data.parliament.uk/resources/105699","2014-06-25","Private rented sector's growing role; calls on govt to reform - banning agent fees to tenants, making 3 yr tenancies the norm, restricting excessive rent rises. Q. Acc. negatived.","CD:2014-06-25:21"
"http://data.parliament.uk/resources/105700","2014-06-25","Role of the Office for Budget Responsibility should be enhanced to be independent re: auditing gen. election manifestos and calls for legislation  to enable this. Q. Acc. negatived.","CD:2014-06-25:22"
"http://data.parliament.uk/resources/105701","2014-06-25","Question put forthwith, That the proposed words be there added (Standing Order No. 31(2)). Q. acc agreed to","CD:2014-06-25:23"
"http://data.parliament.uk/resources/105696","2014-06-24","Wales Bill: Consideration of the Bill. New Clause NC4 brought up, and read the first time. Q. put, That the Clause be read a second time. Q. acc. negatived.","CD:2014-06-24:18"
"http://data.parliament.uk/resources/105697","2014-06-24","Wales Bill: Consideration of the Bill. Amendment 13 proposed. Q. put, That the Amendment be made. Q. acc. negatived.","CD:2014-06-24:19"
"http://data.parliament.uk/resources/105698","2014-06-24","Wales Bill: Consideration of the Bill. Q. put, That Amendment 8 be made. Q. acc. negatived.","CD:2014-06-24:20"
"http://data.parliament.uk/resources/105690","2014-06-23","Deregulation Bill: further consideration of the Bill. Amendment 61 proposed. Q acc. negatived.","CD:2014-06-23:12"
"http://data.parliament.uk/resources/105691","2014-06-23","Deregulation Bill:  that Amendment 13 and Amendment 1 be made. Q acc. negatived","CD:2014-06-23:13"
"http://data.parliament.uk/resources/105692","2014-06-23","Deregulation Bill: new clause 8 - replacing homes lost through the Preserved Right to Buy. Q acc. negatived","CD:2014-06-23:14"
"http://data.parliament.uk/resources/105693","2014-06-23","Deregulation Bill: Clause 17 - Authorisation of insolvency practitioners. Q acc. negatived","CD:2014-06-23:15"
"http://data.parliament.uk/resources/105694","2014-06-23","Deregulation Bill - that Amendment 2 be made. Q acc. negatived.","CD:2014-06-23:16"
"http://data.parliament.uk/resources/105695","2014-06-23","Deregulation Bill - Bill read for the 3rd time and passed.","CD:2014-06-23:17"
"http://data.parliament.uk/resources/105687","2014-06-18","European Semester: EU docs supporting govt priorities to encourage structural reform. Question accordingly agreed to.","CD:2014-06-18:9"
"http://data.parliament.uk/resources/105688","2014-06-18","Passport applications: concern expressed about delays at HM Passport Office. Call on govt to expand emergency measures and publish performance figures. Q. acc negatived.","CD:2014-06-18:10"
"http://data.parliament.uk/resources/105689","2014-06-18","Energy prices: House notes opp policy to freeze prices during market reform; calls on govt to provide energy regulator to force price cuts when wholesale costs fall. Q acc. negatived.","CD:2014-06-18:11"
"http://data.parliament.uk/resources/105684","2014-06-17","Criminal Justice and Courts Bill: Consideration of the Bill, as amended in the PBC (2nd allocated day). That Amdt. 23 be made (Amdt. selected by the Spkr for separate decision). Q. acc. negatived.","CD:2014-06-17:6"
"http://data.parliament.uk/resources/105685","2014-06-17","Criminal Justice and Courts Bill: Consideration of the Bill, as amended in the PBC (2nd allocated day). That Amdt. 35 be made (Amdt. selected by the Spkr for separate decision). Q. acc. negatived.","CD:2014-06-17:7"
"http://data.parliament.uk/resources/105686","2014-06-17","Criminal Justice and Courts Bill: Consideration of the Bill, as amended in the PBC (2nd allocated day). New Clause NC6 brought up and read the first time. Q. put, That the new Clause be read a second time. Q. acc. agreed to.","CD:2014-06-17:8"
"http://data.parliament.uk/resources/105682","2014-06-16","Consumer Rights Bill: Consideration of the Bill, as amended in the PBC (2nd alloc. day). Question put, That New Clause NC30 be read a second time. Question accordingly negatived.","CD:2014-06-16:4"
"http://data.parliament.uk/resources/105683","2014-06-16","Consumer Rights Bill: Consideration of the Bill, as amended in the PBC (2nd alloc. day). Amendment 1 proposed. Question put, That the Amendment be made. Question accordingly negatived.","CD:2014-06-16:5"
"http://data.parliament.uk/resources/105680","2014-06-12","Queen’s Speech (Motion for an Address) (last day). Question again proposed, That an Humble Address be presented to Her Majesty. The economy and living standards. Amendment proposed [see V&P]. Question accordingly negatived.","CD:2014-06-12:2"
"http://data.parliament.uk/resources/105681","2014-06-12","Queen’s Speech (Motion for an Address) (last day). Question again proposed, That an Humble Address be presented to Her Majesty. Main Question put. Question accordingly agreed to.","CD:2014-06-12:3"
"http://data.parliament.uk/resources/105679","2014-06-11","Queen's Speech (Motion for an Address): Jobs and work amendment Question put and accordingly negatived.","CD:2014-06-11:1"
"http://data.parliament.uk/resources/105678","2014-05-14","Deregulation Bill: Consideration of the Bill, as amended in the PBC (1st allocated day) (resumed). Question put, That Amendment 72 be made. Question accordingly negatived.","CD:2014-05-14:280"
"http://data.parliament.uk/resources/105672","2014-05-13","Prohibition of Unpaid Internships. Motion made and Q. proposed, That leave be given to bring in a Bill to prohibit unpaid internships; and for connected purposes. Motion opposed (S.O. No. 23(1)). Q. put. Q. accordingly agreed to.","CD:2014-05-13:274"
"http://data.parliament.uk/resources/105673","2014-05-13","Consumer Rights Bill: Consideration of the Bill, as amended in the PBC (1st alloc. day). New Clause NC3-(Stella Creasy)-brought up, and read the first time. Q. put, That the Clause be read a second time. Q. acc. negatived.","CD:2014-05-13:275"
"http://data.parliament.uk/resources/105674","2014-05-13","Consumer Rights Bill: Consideration of the Bill, as amended in the PBC (1st alloc. day). New Clause NC23 brought up, and read the first time. Q. put, That the Clause be read a second time. Q. acc. negatived.","CD:2014-05-13:276"
"http://data.parliament.uk/resources/105675","2014-05-13","Consumer Rights Bill: Consideration of the Bill, as amended in the PBC (1st alloc. day). New Clause NC13 brought up, and read the first time. Q. put, That the Clause be read a second time. Q. acc. negatived.","CD:2014-05-13:277"
"http://data.parliament.uk/resources/105676","2014-05-13","Consumer Rights Bill: Consideration of the Bill, as amended in the PBC (1st alloc. day). That NC16 be added to the Bill (NC selected for separate decision). Q. acc. negatived.","CD:2014-05-13:278"
"http://data.parliament.uk/resources/105677","2014-05-13","Consumer Rights Bill: Consideration of the Bill, as amended in the PBC (1st alloc. day). That NC22 be added to the Bill (NC selected for separate decision). Q. acc. negatived.","CD:2014-05-13:279"
"http://data.parliament.uk/resources/105667","2014-05-12","Care Bill [Lords]: Consideration of Lords Message. Lords Amdts 40B, 40C, 40D and 40E. Amdt (a) to Lords Amdt 40B proposed. Q. put, That the Amdt be made. Q. accordingly negatived.","CD:2014-05-12:269"
"http://data.parliament.uk/resources/105668","2014-05-12","Criminal Justice and Courts Bill (Programme) (No. 2). New Clause NC22 brought up, and read the first time. Q. put, That the Clause be read a second time. Q. accordingly negatived.","CD:2014-05-12:270"
"http://data.parliament.uk/resources/105669","2014-05-12","Criminal Justice and Courts Bill (Programme) (No. 2). That New Clause NC 38 be added to the Bill (New Clause selected by the Speaker for separate decision). Q. accordingly negatived.","CD:2014-05-12:271"
"http://data.parliament.uk/resources/105670","2014-05-12","Criminal Justice and Courts Bill (Programme) (No. 2). That New Clause NC 15 be added to the Bill (New Clause selected by the Speaker for separate decision). Q. accordingly negatived.","CD:2014-05-12:272"
"http://data.parliament.uk/resources/105671","2014-05-12","Criminal Justice and Courts Bill (Programme) (No. 2). Amdt 18 proposed. Q. put, That the Amdt be made.Q. accordingly negatived.","CD:2014-05-12:273"
"http://data.parliament.uk/resources/105662","2014-05-07","Statutory Instrument: Motion for Approval. That the draft Licensing Act 2003 (Mandatory Conditions) Order 2014, which was laid before this House on 9 April, be approved. Question accordingly agreed to.","CD:2014-05-07:264"
"http://data.parliament.uk/resources/105663","2014-05-07","Smoke Alarms (Private Rented Sector): Motion [see V&P] for leave to bring in a Bill (Standing Order No. 23). Motion opposed (Standing Order No. 23(1)). Question put. Question accordingly agreed to.","CD:2014-05-07:265"
"http://data.parliament.uk/resources/105664","2014-05-07","Immigration Bill: Consideration of Lords Amendments. That this House disagrees with the Lords in their Amendment 18 (Question already proposed from the Chair). Question agreed to and Lords Amendment 18 accordingly disagreed to.","CD:2014-05-07:266"
"http://data.parliament.uk/resources/105665","2014-05-07","Immigration Bill: Consideration of Lords Amendments. That this House disagrees with Lords Amendment 16 (Question already proposed from the Chair). Question agreed to and Lords Amendment 16 accordingly disagreed to.","CD:2014-05-07:267"
"http://data.parliament.uk/resources/105666","2014-05-07","Immigration Bill: Consideration of Lords Amendments. That this House disagrees with the Lords in their Amdt. 24 (Q. on any Motion moved by a Minister of the Crown to disagree with Lords Amdt.). Q. agreed to and Lords Amdt. 24 acc. disagreed to.","CD:2014-05-07:268"
"http://data.parliament.uk/resources/105659","2014-05-06","Wales Bill: Committee of the whole House (2nd allocated day). Question put, That Amendment 40 be made. Question accordingly negatived.","CD:2014-05-06:261"
"http://data.parliament.uk/resources/105660","2014-05-06","Wales Bill: Committee of the whole House (2nd allocated day). Question put, That Amendment 35 be made. Question accordingly negatived.","CD:2014-05-06:262"
"http://data.parliament.uk/resources/105661","2014-05-06","Wales Bill: Committee of the whole House (2nd allocated day). New Clause NC1 brought up, and read the first time. Question put, That the new Clause be read a second time. Question accordingly negatived.","CD:2014-05-06:263"
"http://data.parliament.uk/resources/105655","2014-04-30","Section 5 of the European Communities (Amendment) Act 1993. Motion [see V&P] made and Question put. Question accordingly agreed to.","CD:2014-04-30:257"
"http://data.parliament.uk/resources/105656","2014-04-30","Wales Bill: Cttee of the whole House (1st alloc. day). Clause 2 (Removal of restriction on standing for election for both constituency and electoral region).  Q. put, That the Clause stand part of the Bill. Q. acc. agreed to and Clause acc. agreed to","CD:2014-04-30:258"
"http://data.parliament.uk/resources/105657","2014-04-30","Wales Bill: Committee of the whole House (1st allocated day). New Clause NC4 brought up, and read the first time. Q. put, That the new Clause NC4 be read a second time. Q. accordingly negatived.","CD:2014-04-30:259"
"http://data.parliament.uk/resources/105658","2014-04-30","Wales Bill: Committee of the whole House (1st allocated day). That Amdt. 1 be made (Amdt. selected by the Chair for separate decision). The Committee divided. Q. accordingly negatived.","CD:2014-04-30:260"
"http://data.parliament.uk/resources/105654","2014-04-29","Defence Reform Bill: Consideration of Lords Amdts. The Dep. Spkr announced that Lords Amdt. 7 engaged Commons financial privilege. Lords Amdt. 7. Amdt. (a) proposed. Q. put, That the Amdt. be made. Q. acc. negatived.","CD:2014-04-29:256"
"http://data.parliament.uk/resources/105652","2014-04-28","High Speed Rail (London - West Midlands) Bill: Second Reading (resumed). Question again proposed, That the Amendment be made. Question put. Question accordingly negatived.","CD:2014-04-28:254"
"http://data.parliament.uk/resources/105653","2014-04-28","High Speed Rail (London - West Midlands) Bill: Second Reading (resumed). Question, That the Bill be now read a second time, put forthwith. Question put. Question accordingly agreed to.","CD:2014-04-28:255"
"http://data.parliament.uk/resources/105647","2014-04-09","Finance (No. 2) Bill: Cttee of the whole House (2nd alloc. day). Clause 11 (Tax relief for married couples and civil partners), Amdt. 3 proposed. Q. put, That the Amdt. be made. Q. acc. negatived.","CD:2014-04-09:249"
"http://data.parliament.uk/resources/105648","2014-04-09","Finance (No. 2) Bill: Cttee of the whole House (2nd alloc. Day). The following Q. was put forthwith (Standing Order No. 83D).That Clause 11 stand part of the Bill (Q. necessary for the disposal of business to be concluded). Q. acc. agreed to.","CD:2014-04-09:250"
"http://data.parliament.uk/resources/105649","2014-04-09","Finance (No. 2) Bill: Cttee of the whole House (2nd alloc. Day). New Clause NC5 brought up, and read the first time. Q. put, That the Clause be read a second time. Q. acc. negatived.","CD:2014-04-09:251"
"http://data.parliament.uk/resources/105650","2014-04-09","Finance (No. 2) Bill: Cttee of the whole House (2nd alloc. day). That Amdt. 1 be made (Amdt. selected by the Chair for separate decision). Q. acc. negatived.","CD:2014-04-09:252"
"http://data.parliament.uk/resources/105651","2014-04-09","Finance (No. 2) Bill: Cttee of the whole House (2nd alloc. day). New Clause NC2 brought up, and read the first time. Q. put, That the Clause be read a second time. Q. acc. negatived.","CD:2014-04-09:253"
"http://data.parliament.uk/resources/105643","2014-04-08","Finance (No. 2) Bill. Cttee of the whole House (1st alloc. day). Clause 5 (Charge for financial year 2015). Amdt. 2 proposed. Q. put, That the Amdt. be made. Q. acc. negatived.","CD:2014-04-08:245"
"http://data.parliament.uk/resources/105644","2014-04-08","Finance (No. 2) Bill. Cttee of the whole House (1st alloc. day). New Clauses and new Sched. relating to the subject matter of Clause 1. New Clause NC4 brought up, and read the first time. Q. put, That the Clause be read a second time. Q. acc. negativ","CD:2014-04-08:246"
"http://data.parliament.uk/resources/105645","2014-04-08","Finance (No. 2) Bill. Cttee of the whole House (1st alloc. day). That Amdt. 4 be made (Amdt. selected by the Chair for separate decision. Q. acc. negatived.","CD:2014-04-08:247"
"http://data.parliament.uk/resources/105646","2014-04-08","Finance (No. 2) Bill. Cttee of the whole House. New Clauses and new Sched. relating to tax relief in connection with costs of childcare. New Clause NC1 brought up, and read the 1st time. Q. put, That the Clause be read a 2nd time. Q. acc. negatived.","CD:2014-04-08:248"
"http://data.parliament.uk/resources/105642","2014-04-02","Opposition Day: Leader of the Opposition. Energy Price Freeze. Motion [see V&P] made and Question proposed, agreed to and accordingly put. Question accordingly negatived.","CD:2014-04-02:244"
"http://data.parliament.uk/resources/105639","2014-04-01","Finance (No. 2) Bill: Second Reading. Motion made and Q. proposed, That the Finance (No. 2) Bill be now read a second time. Q. put, That the Amendment [see V&P] be made. Q. accordingly negatived.","CD:2014-04-01:241"
"http://data.parliament.uk/resources/105640","2014-04-01","Finance (No. 2) Bill: Second Reading. Q., That the Bill be now read a second time, put forthwith (Standing Order No. 62(2)). Q. accordingly agreed to and Bill read a second time.","CD:2014-04-01:242"
"http://data.parliament.uk/resources/105641","2014-04-01","Finance (No. 2) Bill (Carry-over). Motion made and Q. put forthwith, That if, at the conclusion of this Session, proceedings on the Bill have not been completed, they shall be resumed in the next Session. Q. accordingly agreed to.","CD:2014-04-01:243"
"http://data.parliament.uk/resources/105638","2014-03-26","Charter for Budget Responsibility. Motion made and Question put, That the modified Charter for Budget Responsibility, which was laid before this House on 19 March, be approved. Question accordingly agreed to.","CD:2014-03-26:240"
"http://data.parliament.uk/resources/105633","2014-03-25","Representation of the People (Scotland): Motion for leave to bring in a Bill Motion (see V&P), Question accordingly negatived.","CD:2014-03-25:235"
"http://data.parliament.uk/resources/105634","2014-03-25","Ways and Means: Amendment of the law (last day). Question (see V&P) again proposed. Question accordingly agreed to.","CD:2014-03-25:236"
"http://data.parliament.uk/resources/105635","2014-03-25","Ways and Means: Amendment of the law (last day). Motion made and Question put, That corporation tax is charged for the financial year 2015. Question accordingly agreed to.","CD:2014-03-25:237"
"http://data.parliament.uk/resources/105636","2014-03-25","Ways and Means: Amendment of the law (last day). Air passenger duty (rates of duty from 1 April 2014). Motion made and Question put (see V&P). Question accordingly agreed to.","CD:2014-03-25:238"
"http://data.parliament.uk/resources/105637","2014-03-25","Ways and Means: Amendment of the law (last day). Motion made and Question put, That provision (including provision with retrospective effect) may be made about the bank levy. Question accordingly agreed to.","CD:2014-03-25:239"
"http://data.parliament.uk/resources/105631","2014-03-17","Pensions Bill: Consideration of Lords Amendments. Motion made and Question put, That this House disagrees with the Lords in their Amendment 1. Question accordingly agreed to and Lords Amendment 1 accordingly disagreed to.","CD:2014-03-17:233"
"http://data.parliament.uk/resources/105632","2014-03-17","Pensions Bill: Consideration of Lords Amendments. Lords Amendment 9. Amendment (a) proposed. Question put, That the Amendment be made. Question accordingly negatived.","CD:2014-03-17:234"
"http://data.parliament.uk/resources/105630","2014-03-13","Backbench Business  (SO No. 14)); Badger cull - Motion made and Question put; Question accordingly agreed to.","CD:2014-03-13:232"
"http://data.parliament.uk/resources/105629","2014-03-12","Intellectual Property Bill [Lords]: Consideration of the Bill, as amended in the PBC. New Clause NC1 brought up, and read the first time. Q. put, That the Clause be read a second time. Q. accordingly negatived.","CD:2014-03-12:231"
"http://data.parliament.uk/resources/105625","2014-03-11","Care Bill [Lords]: Further consideration of the Bill, as amended in the PBC. That New Clause NC25 be added to the Bill (Q. on a new Clause selected by the Speaker for separate decision). Q. acc. Negatived.","CD:2014-03-11:227"
"http://data.parliament.uk/resources/105626","2014-03-11","Care Bill [Lords]: Further consideration of the Bill, as amended in the PBC. That Amdt. 29 be made (Q. on an Amendment selected by the Speaker for separate decision). Q. accordingly negatived.","CD:2014-03-11:228"
"http://data.parliament.uk/resources/105627","2014-03-11","Care Bill [Lords]: Further consideration of the Bill, as amended in the PBC. New Clause NC16 brought up, and read the first time. Q. put, That NC16 be read a second time. Q. acc. negatived.","CD:2014-03-11:229"
"http://data.parliament.uk/resources/105628","2014-03-11","Care Bill [Lords]: Further consideration of the Bill, as amended in the PBC. That Amdt. 30 be made (Q. on an Amdt. selected by the Speaker for separate decision). Q. acc. negatived.","CD:2014-03-11:230"
"http://data.parliament.uk/resources/105620","2014-03-10","Care Bill [Lords]: Consideration of the Bill, as amended in the PBC. That New Clause NC9 be added to the Bill (Q. on new Clause selected by the Speaker for separate decision). Q. acc. negatived.","CD:2014-03-10:222"
"http://data.parliament.uk/resources/105621","2014-03-10","Care Bill [Lords]: Consideration of the Bill, as amended in the PBC. That New Clause NC11 be added to the Bill (Q. on new Clause selected by the Speaker for separate decision). Q. acc. negatived.","CD:2014-03-10:223"
"http://data.parliament.uk/resources/105622","2014-03-10","Care Bill [Lords]: Consideration of the Bill, as amended in the PBC. That New Clause NC19 be added to the Bill (Q. on new Clause selected by the Speaker for separate decision). Q. acc. negatived.","CD:2014-03-10:224"
"http://data.parliament.uk/resources/105623","2014-03-10","Care Bill [Lords]: Consideration of the Bill, as amended in the PBC. New Clause NC27 brought up, and read the first time. Q. put, That the Clause be read a second time. Q. acc. negatived.","CD:2014-03-10:225"
"http://data.parliament.uk/resources/105624","2014-03-10","Care Bill [Lords]: Consideration of the Bill, as amended in the PBC. That Amendment 19 be made (Amendment selected by the Speaker for separate decision). Q. acc. negatived.","CD:2014-03-10:226"
"http://data.parliament.uk/resources/105614","2014-03-05","SI: Motion for Approval. That the draft Marriage (Same Sex Couples) (Jurisdiction and Recognition of Judgments) Regulations 2014, laid before this House on 23 January, be approved. Q. acc. agreed to.","CD:2014-03-05:216"
