"uri","date","title","uin"
"http://data.parliament.uk/resources/1236948","2020-09-23","The Health Protection (Coronavirus) (Restrictions on Holding of Gatherings and Amendment) (England) Regulations 2020","CD:2020-09-23:852"
"http://data.parliament.uk/resources/1236949","2020-09-23","The Health Protection (Coronavirus, Wearing of Face Coverings in a Relevant Place and on Public Transport) (England) (Amendment) Regulations 2020","CD:2020-09-23:851"
"http://data.parliament.uk/resources/1236950","2020-09-23","The Health Protection (Coronavirus, Restrictions) (Blackburn with Darwen and Bradford) (Amendment) Regulations 2020","CD:2020-09-23:850"
"http://data.parliament.uk/resources/1236951","2020-09-23","The Health Protection (Coronavirus, Wearing of Face Coverings in a Relevant Place) (England) (Amendment) (No. 2) Regulations 2020","CD:2020-09-23:849"
"http://data.parliament.uk/resources/1236952","2020-09-23","The Health Protection (Coronavirus, Restrictions) (No. 2) (England) (Amendment) (No. 3) Regulations 2020","CD:2020-09-23:848"
"http://data.parliament.uk/resources/1236953","2020-09-23","The Health Protection (Coronavirus, Wearing of Face Coverings in a Relevant Place) (England) (Amendment) Regulations 2020","CD:2020-09-23:847"
"http://data.parliament.uk/resources/1236954","2020-09-23","Overseas Operations (Service Personnel and Veterans) Bill: Second Reading","CD:2020-09-23:854"
"http://data.parliament.uk/resources/1236526","2020-09-22","United Kingdom Internal Market Bill: Committee of the Whole House: Amendment 9","CD:2020-09-22:846"
"http://data.parliament.uk/resources/1235977","2020-09-21","United Kingdom Internal Market Bill: Committee of the Whole House Amendment 68","CD:2020-09-21:843"
"http://data.parliament.uk/resources/1235978","2020-09-21","United Kingdom Internal Market Bill: Committee of the whole House: Amendment 41","CD:2020-09-21:842"
"http://data.parliament.uk/resources/1236114","2020-09-21","United Kingdom Internal Market Bill: Committee of the whole House: Clauses 42 (as amended) to 44 stand part","CD:2020-09-21:845"
"http://data.parliament.uk/resources/1236310","2020-09-21","United Kingdom Internal Market Bill: Committee of the Whole House Clause 45, as amended, and Clause 50 Stand Part","CD:2020-09-21:844"
"http://data.parliament.uk/resources/1235254","2020-09-16","UK Internal Market Bill Committee of the whole House: Amdt 14","CD:2020-09-16:841"
"http://data.parliament.uk/resources/1235255","2020-09-16","UK Internal Market Bill Committee of the whole House: Clause 46 stand part","CD:2020-09-16:840"
"http://data.parliament.uk/resources/1234771","2020-09-15","UK Internal Market Bill Committee of the whole House: Amendment 28","CD:2020-09-15:838"
"http://data.parliament.uk/resources/1234772","2020-09-15","UK Internal Market Bill Committee of the whole House: New Clause 2","CD:2020-09-15:839"
"http://data.parliament.uk/resources/1234058","2020-09-14","Sir Keir Starmer's reasoned amendment to the Second Reading of the United Kingdom Internal Market Bill","CD:2020-09-14:835"
"http://data.parliament.uk/resources/1234253","2020-09-14","United Kingdom Internal Market Bill: Money ","CD:2020-09-14:837"
"http://data.parliament.uk/resources/1234254","2020-09-14","United Kingdom Internal Market Bill: Second Reading","CD:2020-09-14:836"
"http://data.parliament.uk/resources/1233628","2020-09-11","Motion to sit in private ","CD:2020-09-11:834"
"http://data.parliament.uk/resources/1232654","2020-09-09","Opposition Day: protection of jobs and businesses","CD:2020-09-09:831"
"http://data.parliament.uk/resources/1232655","2020-09-09","Opposition Day: protection of jobs and businesses: Prime Minister's amendment","CD:2020-09-09:832"
"http://data.parliament.uk/resources/1232764","2020-09-09","Opposition Day: Role of Ministers in the awarding of qualifications","CD:2020-09-09:833"
"http://data.parliament.uk/resources/1232253","2020-09-08","Extradition (Provisional Arrest) Bill [Lords]: Report Stage: Government Amendment 13","CD:2020-09-08:829"
"http://data.parliament.uk/resources/1232254","2020-09-08","Extradition (Provisional Arrest) Bill [Lords]: Report Stage: Government Amendment 14","CD:2020-09-08:830"
"http://data.parliament.uk/resources/1231749","2020-09-07","Fire Safety Bill Report Stage: New Clause 1","CD:2020-09-07:828"
"http://data.parliament.uk/resources/1230544","2020-09-02","Ten Minute Rule Bill: Recall of MPs (Change of Party Affiliation)","CD:2020-09-02:827"
"http://data.parliament.uk/resources/1230334","2020-09-01","Fisheries Bill [Lords]: Mr Blackford's reasoned amendment on Second Reading","CD:2020-09-01:826"
"http://data.parliament.uk/resources/1226684","2020-07-21","Counter-Terrorism and Sentencing Bill: Report Stage: Amendment 30","CD:2020-07-21:825"
"http://data.parliament.uk/resources/1226632","2020-07-20","Trade Bill: Report Stage New Clause 4","CD:2020-07-20:820"
"http://data.parliament.uk/resources/1226633","2020-07-20","Trade Bill: Report Stage: New Clause 11","CD:2020-07-20:821"
"http://data.parliament.uk/resources/1226634","2020-07-20","Trade Bill: Report Stage New Clause 17","CD:2020-07-20:822"
"http://data.parliament.uk/resources/1226635","2020-07-20","Trade Bill: Third Reading","CD:2020-07-20:823"
"http://data.parliament.uk/resources/1226636","2020-07-20","Trade Bill: Report Stage: Amendment 10","CD:2020-07-20:824"
"http://data.parliament.uk/resources/1225178","2020-07-15","Opposition Day: SNP motion on covid-19 and future UK-EU relationship","CD:2020-07-15:819"
"http://data.parliament.uk/resources/1224330","2020-07-14","Parliamentary Constituencies Bill Report Stage: New Clause 2","CD:2020-07-14:817"
"http://data.parliament.uk/resources/1224690","2020-07-14","Parliamentary Constituencies Bill Report Stage: New Clause 1","CD:2020-07-14:816"
"http://data.parliament.uk/resources/1224692","2020-07-14","Parliamentary Constituencies Bill Report Stage: Amendment 1","CD:2020-07-14:818"
"http://data.parliament.uk/resources/1220869","2020-07-06","Domestic Abuse Bill: Report Stage: New Clause 22","CD:2020-07-06:814"
"http://data.parliament.uk/resources/1221102","2020-07-06","Domestic Abuse Bill Report Stage: New Clause 23","CD:2020-07-06:815"
"http://data.parliament.uk/resources/1219604","2020-07-01","Ten Minute Rule Motion: Prime Minister (Nomination) and Cabinet (Appointment)","CD:2020-07-01:808"
"http://data.parliament.uk/resources/1219609","2020-07-01","Finance Bill: Report Stage: Amendment 18","CD:2020-07-01:809"
"http://data.parliament.uk/resources/1219634","2020-07-01","Finance Bill: Report Stage: New Clause 28","CD:2020-07-01:810"
"http://data.parliament.uk/resources/1220068","2020-07-01","Finance Bill: Report Stage: New Clause 26","CD:2020-07-01:811"
"http://data.parliament.uk/resources/1220069","2020-07-01","Finance Bill: Report Stage: New Clause 1","CD:2020-07-01:812"
"http://data.parliament.uk/resources/1220070","2020-07-01","Finance Bill: Report Stage: Amendment 20","CD:2020-07-01:813"
"http://data.parliament.uk/resources/1219356","2020-06-30","Immigration and Social Security Co-ordination (EU Withdrawal) Bill: Mr David Davis's New Clause 7","CD:2020-06-30:804"
"http://data.parliament.uk/resources/1219357","2020-06-30","Immigration and Social Security Co-ordination (EU Withdrawal) Bill: Keir Starmer's New Clause 13","CD:2020-06-30:805"
"http://data.parliament.uk/resources/1219359","2020-06-30","Immigration and Social security Co-ordination (EU Withdrawal) Bill: Yvette Cooper's New Clause 29","CD:2020-06-30:806"
"http://data.parliament.uk/resources/1219421","2020-06-30","Immigration and Social Security Co-ordination (EU Withdrawal) Bill: Mr O'Hara's New Clause 1","CD:2020-06-30:803"
"http://data.parliament.uk/resources/1219422","2020-06-30","Immigration and Social Security Co-ordination (EU Withdrawal) Bill: Third Reading","CD:2020-06-30:807"
"http://data.parliament.uk/resources/1217272","2020-06-24","Ten Minute Rule Motion: Demonstrations (Abortion Clinics) ","CD:2020-06-24:801"
"http://data.parliament.uk/resources/1217649","2020-06-24","Opposition Motion: Testing of NHS and Social Care Staff","CD:2020-06-24:802"
"http://data.parliament.uk/resources/1217155","2020-06-23","Chris Bryant's amendment (a) to the motion on the independent expert panel","CD:2020-06-23:800"
"http://data.parliament.uk/resources/1204660","2020-06-17","Abortion (Northern Ireland) (No. 2) Regulations 2020","CD:2020-06-17:798"
"http://data.parliament.uk/resources/1204672","2020-06-17","New Clause 1: Divorce, Dissolution and Separation Bill [Lords] Committee Stage","CD:2020-06-17:799"
"http://data.parliament.uk/resources/1202239","2020-06-10","Children And Young Persons (Keir Starmer's Motion)","CD:2020-06-10:797"
"http://data.parliament.uk/resources/1201487","2020-06-08","Divorce, Dissolution and Separation Bill [Lords]: Second Reading","CD:2020-06-08:796"
"http://data.parliament.uk/resources/1199190","2020-06-02","Amendment (d) to Proceedings on the pandemic (No. 2)","CD:2020-06-02:793"
"http://data.parliament.uk/resources/1199192","2020-06-02","Proceedings during the pandemic (No. 2)","CD:2020-06-02:794"
"http://data.parliament.uk/resources/1199202","2020-06-02","Parliamentary Constituencies Bill: Second Reading: Keir Starmer's Amdt","CD:2020-06-02:795"
"http://data.parliament.uk/resources/1183863","2020-03-10","Telecommunications Infrastructure (Leasehold Property) Bill: Report stage: Amendment 1","CD:2020-03-10:775"
"http://data.parliament.uk/resources/1183864","2020-03-10","Telecommunications Infrastructure (Leasehold Property) Bill: Report stage: Amendment 2","CD:2020-03-10:774"
"http://data.parliament.uk/resources/1182577","2020-03-04","Opposition day debate on flooding: Mr Corbyn's motion","CD:2020-03-04:772"
"http://data.parliament.uk/resources/1182589","2020-03-04","Opposition day debate on health inequalities: Mr Corbyn's motion ","CD:2020-03-04:773"
"http://data.parliament.uk/resources/1180266","2020-02-25","Opposition day debate on tax avoidance and evasion: Mr Corbyn's motion ","CD:2020-02-25:770"
"http://data.parliament.uk/resources/1180289","2020-02-25","Opposition day debate on social care: Mr Corbyn's motion","CD:2020-02-25:771"
"http://data.parliament.uk/resources/1177944","2020-02-12","Mr Carmichael's amendment to the Terrorist Offenders (Restriction of Early Release) Bill: Business of the House motion","CD:2020-02-12:769"
"http://data.parliament.uk/resources/1177571","2020-02-11","Opposition day debate on migration and Scotland: Ian Blackford's motion","CD:2020-02-11:768"
"http://data.parliament.uk/resources/1176281","2020-02-05","Opposition day debate on local government finance: Mr Corbyn's motion","CD:2020-02-05:766"
"http://data.parliament.uk/resources/1176297","2020-02-05","Opposition day debate on transport: Mr Corbyn's motion","CD:2020-02-05:767"
"http://data.parliament.uk/resources/1175885","2020-02-04","NHS Funding Bill: Legislative Grand Committee (England) Amendment No. 2","CD:2020-02-04:763"
"http://data.parliament.uk/resources/1175887","2020-02-04","NHS Funding Bill: Legislative Grand Committee (England) New Clause 4","CD:2020-02-04:765"
"http://data.parliament.uk/resources/1175895","2020-02-04","NHS Funding Bill: Legislative Grand Committee (England) Amendment No. 3","CD:2020-02-04:764"
"http://data.parliament.uk/resources/1175528","2020-02-03","Agriculture Bill: Second Reading: Mr Corbyn's amendment","CD:2020-02-03:762"
"http://data.parliament.uk/resources/1174186","2020-01-29","Opposition Day debate on policing and crime: Mr Corbyn's motion","CD:2020-01-29:760"
"http://data.parliament.uk/resources/1174192","2020-01-29","Opposition Day debate on homelessness: Mr Corbyn's motion","CD:2020-01-29:761"
"http://data.parliament.uk/resources/1172496","2020-01-22","European Union (Withdrawal Agreement) Bill: Government motion to disagree with Lords Amendment 1","CD:2020-01-22:755"
"http://data.parliament.uk/resources/1172498","2020-01-22","European Union (Withdrawal Agreement) Bill: Government motion to disagree with Lords Amendment 2","CD:2020-01-22:756"
"http://data.parliament.uk/resources/1172499","2020-01-22","European Union (Withdrawal Agreement) Bill: Government motion to disagree to Lords Amendment 4","CD:2020-01-22:758"
"http://data.parliament.uk/resources/1172500","2020-01-22","European Union (Withdrawal Agreement)Bill: Government motion to disagree with Lords Amendment 3","CD:2020-01-22:757"
"http://data.parliament.uk/resources/1172501","2020-01-22","European Union (Withdrawal Agreement) Bill: Government motion to disagree to Lords Amendment 5","CD:2020-01-22:759"
"http://data.parliament.uk/resources/1171837","2020-01-20","The Queen's Speech: Jeremy Corbyn's amendment","CD:2020-01-20:751"
"http://data.parliament.uk/resources/1171841","2020-01-20","The Queen's Speech: Ian Blackford's amendment","CD:2020-01-20:752"
"http://data.parliament.uk/resources/1171842","2020-01-20","The Queen's Speech: Sir Edward Davey's amendment","CD:2020-01-20:753"
"http://data.parliament.uk/resources/1171844","2020-01-20","The Queen's Speech","CD:2020-01-20:754"
"http://data.parliament.uk/resources/1171292","2020-01-16","The Queen's Speech: Jeremy Corbyn's amendment (c) ","CD:2020-01-16:750"
"http://data.parliament.uk/resources/1169716","2020-01-09","Third Reading of the European Union (Withdrawal Agreement) Bill","CD:2020-01-09:749"
"http://data.parliament.uk/resources/1169717","2020-01-09","Reasoned amendment to the Third Reading of the European Union (Withdrawal Agreement) Bill","CD:2020-01-09:748"
"http://data.parliament.uk/resources/1169402","2020-01-08","European Union (Withdrawal Agreement) Bill: Committee of the whole House: Dr Whitford's Amendment 10","CD:2020-01-08:741"
"http://data.parliament.uk/resources/1169404","2020-01-08","European Union (Withdrawal Agreement) Bill: Committee of the whole House: Caroline Lucas's New Clause 6","CD:2020-01-08:743"
"http://data.parliament.uk/resources/1169406","2020-01-08","European Union (Withdrawal Agreement) Bill: Committee of the whole House: Sir Jeffrey M. Donaldson's New Clause 55","CD:2020-01-08:744"
"http://data.parliament.uk/resources/1169407","2020-01-08","European Union (Withdrawal Agreement) Bill: Committee of the whole House: Mr Corbyn's Amendment 4","CD:2020-01-08:742"
"http://data.parliament.uk/resources/1169420","2020-01-08","European Union (Withdrawal Agreement) Bill: Committee of the whole House: Mr Corbyn's New Clause 2","CD:2020-01-08:745"
"http://data.parliament.uk/resources/1169421","2020-01-08","European Union (Withdrawal Agreement) Bill: Committee of the whole House: Layla Moran's New Clause 10","CD:2020-01-08:746"
"http://data.parliament.uk/resources/1169422","2020-01-08","European Union (Withdrawal Agreement) Bill: Committee of the whole House: Sir Edward Davey's New Clause 29","CD:2020-01-08:747"
"http://data.parliament.uk/resources/1169069","2020-01-07","New Clause 5 to the European Union (Withdrawal Agreement) Bill","CD:2020-01-07:738"
"http://data.parliament.uk/resources/1169070","2020-01-07","New Clause 18 to the European Union (Withdrawal Agreement) Bill","CD:2020-01-07:739"
"http://data.parliament.uk/resources/1169074","2020-01-07","New Clause 34 to the European Union (Withdrawal Agreement) Bill ","CD:2020-01-07:740"
"http://data.parliament.uk/resources/1168653","2019-12-20","European Union (Withdrawal Agreement) Bill: Second Reading","CD:2019-12-20:736"
"http://data.parliament.uk/resources/1168731","2019-12-20","European Union (Withdrawal Agreement) Bill: Programme Motion","CD:2019-12-20:737"
"http://data.parliament.uk/resources/1167607","2019-10-31","Motion to approve the draft Representation of the People (Annual Canvass) (Amendment) Regulations 2019","CD:2019-10-31:735"
"http://data.parliament.uk/resources/1166968","2019-10-29","Early Parliamentary General Election Bill (Business of the House): Stella Creasy's Amdt","CD:2019-10-29:732"
"http://data.parliament.uk/resources/1166996","2019-10-29","Early Parliamentary General Election Bill: Committee: Clause 1 Amdt 2","CD:2019-10-29:733"
"http://data.parliament.uk/resources/1166997","2019-10-29","Early Parliamentary General Election Bill: Third Reading","CD:2019-10-29:734"
"http://data.parliament.uk/resources/1156526","2019-10-28","That there shall be an early parliamentary general election ","CD:2019-10-28:731"
"http://data.parliament.uk/resources/1156065","2019-10-24","The Queen's Speech: the economy - Ian Blackford's amendment (h)","CD:2019-10-24:729"
"http://data.parliament.uk/resources/1156072","2019-10-24","The Queen's Speech: the economy - Jeremy Corbyn's amendment (g)","CD:2019-10-24:728"
"http://data.parliament.uk/resources/1156073","2019-10-24","The Queen's Speech: motion for an humble Address ","CD:2019-10-24:730"
"http://data.parliament.uk/resources/1151754","2019-10-23","Draft Freedom of Establishment and Free Movement of Services (EU Exit) Regulations 2019","CD:2019-10-23:724"
"http://data.parliament.uk/resources/1151755","2019-10-23","Draft Statutory Auditors, Third Country Auditors and International Accounting Standards (Amendment) (EU Exit) Regulations 2019","CD:2019-10-23:725"
"http://data.parliament.uk/resources/1151756","2019-10-23","Exiting the European Union (Financial Services) (Miscellaneous) (Amendment) (EU Exit) (No. 3) Regulations 2019","CD:2019-10-23:726"
"http://data.parliament.uk/resources/1151773","2019-10-23","The Queen's Speech: the NHS - Jeremy Corbyn's Amdt (f)","CD:2019-10-23:727"
"http://data.parliament.uk/resources/1151277","2019-10-22","Second Reading: European Union (Withdrawal Agreement) Bill","CD:2019-10-22:722"
"http://data.parliament.uk/resources/1151278","2019-10-22","Programme: European Union (Withdrawal Agreement) Bill","CD:2019-10-22:723"
"http://data.parliament.uk/resources/1150744","2019-10-19","Mr Letwin's Amendment (a) to the Government's motion on section 1(1)(a) of the European Union (Withdrawal) (No.2) Act 2019 and section 13(1)(b) of the European Union (Withdrawal) Act 2018","CD:2019-10-19:721"
"http://data.parliament.uk/resources/1150258","2019-10-17","Business of the House (Saturday 19 October) Amendment (a)","CD:2019-10-17:720"
"http://data.parliament.uk/resources/1149148","2019-10-15","Exiting the European Union (Air Quality)","CD:2019-10-15:719"
"http://data.parliament.uk/resources/1146388","2019-09-26","Motion on Conference Adjournment","CD:2019-09-26:718"
